"Address format","Adressformat"
"PayPal Website Payments Standard","PayPal Website-Zahlungslösungen"
"No Payment Information Required","Keine Zahlungsinformationen Erforderlich"
"Purchase Order","Bestellung"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Nachnahme"
"Credit Card","Kreditkarte"
"Credit Card (saved)","Kreditkarte (gespeichert)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2. Tag Air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Boden"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Früh AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - weltweit beschleunigtes"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","von außerhalb der USA"
"eBay Shipping","eBay Versand"
"Standard Shipping","Standardversand"
"Standard delivery","Standard Lieferung"
"Federal Express","Federal Express"
"Royal Mail","Royal Mail"
"M2E Pro Payment","M2E Pro Zahlung"
"Flat Rate - Fixed","Flat Rate - Fest"
"Free Shipping - Free","Kostenloser Versand - Free"
"Free Shipping","Kostenloser Versand"
"Free Worldwide Delivery","Free Worldwide Lieferung"
"Royal Mail","Royal Mail"
"Next-Day Delivery","Lieferung am nächsten Tag"
"International","International"
"Standard","Standard"
"Small","Klein"
"Packets","Pakete"
"from outside","von aussen"
"Bank Transfer Payment","Banküberweisung Zahlung"
"Credit Card (Authorize.net)","Kreditkarte (Authorize.net)"
"Bill Me Later","Bill Me Later"
"PayPal Payments Pro","PayPal Zahlungen Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Ausgabe"
"PayPal Payments Pro Payflow Edition","PayPal Zahlungen Pro Payflow Ausgabe"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","PayPal Abrechnungsvereinbarung"
"Payment by cards or by PayPal account","Zahlung per Karte oder durch PayPal-Konto"
"Credit Card Direct Post (Authorize.net)","Kreditkarte Direkte Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments-Bibliothek"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout-Bibliothek"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Kreditkarte / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","Ideal"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","postepay"
"All Polish Banks","Alle polnischen Banken"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüber (empfohlen)"
"Ogone Direct Link","Ogone Direct Link"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Kreditkarte (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","paybox Direkt"
"eWAY Direct","eWay Direkt"
"Credit Card (Cybersource)","Kreditkarte (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Kreditkarte (Payone.de)"
"Credit Card (DIBS)","Kreditkarte (DIBS)"
"Protx Standard","Protx Norm"
"Paybox System","paybox-System"
"eWAY Shared","eWay Geteilt"
"eWAY 3D-Secure","eWay 3D-Secure"
"ChronoPay Standard","ChronoPay Norm"
"ChronoPay Gateway","ChronoPay-Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Grund"
"iDEAL Advanced","iDEAL Erweiterte"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Checkout by Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First-Class E-Mail großen Umschlag"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - First-Class-Post-Brief"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - First-Class Post-Paket"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - First-Class-Mail-Postkarten"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priority Mail Express Halten Sie für Pickup"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","United States Postal Service - Standard Beitrag"
"United States Postal Service - Media Mail","United States Postal Service - Medien-Post"
"United States Postal Service - Library Mail","United States Postal Service - Bibliothek E-Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Mail Express-Flatrate-Umschlag"
"United States Postal Service - First-Class Mail Large Postcards","Maxi-Postkarten First-Class E-Mail - United States Postal Service"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flatrate-Umschlag"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priority Mail Express Sonntag / Feiertage Lieferung"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priority Mail Express Sonntag / Feiertage Lieferung Flat Rate Umschlag"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Priority Mail Kleine Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail Padded Flat Rate-Umschlag"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express Legal Flat Rate Umschlag"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express Sonntag / Feiertage Lieferung Rechtliche Flat Rate Umschlag"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Priority Mail Halten Sie für Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Large Flat Rate Box Halten Sie für Pickup"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Medium Flat Rate Box Halten Sie für Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Kleine Flat Rate Box Halten Sie für Pickup"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail Geschenkkarte Flat Rate Umschlag"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Geschenkkarte Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Fenster Flat Rate Umschlag"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Fenster Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Priority Mail Kleine Flatrate-Umschlag"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Kleine Flatrate Umschlag Halten Sie für Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Legal Flat Rate Umschlag"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Legal Flat Rate Envelope Halten Sie für Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Padded Flat Rate Umschlag Halten Sie für Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Priority Mail Regional Rate Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box A Halt für Pickup"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Priority Mail Regional Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box B Halten Sie für Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - First-Class-Service-Paket zur Abholung Halten"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Mail Express-Flatrate-Boxen"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Mail Express-Flatrate-Boxen halten Sie für Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priority Mail Express Sonntag / Feiertage Lieferung Flat Rate Boxes"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Priority Mail Regional Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box C Halten Sie für Pickup"
"United States Postal Service - First-Class Package Service","United States Postal Service - First-Class-Service-Paket"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express Padded Flatrate-Umschlag"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Padded Flatrate Umschlag Halten Sie für Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express Sonntag / Feiertage Lieferung Padded Flat Rate-Umschlag"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express garantiert (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Guaranteed Dokument"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Guaranteed Non-Dokument Rechteckige"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Guaranteed Non-Dokument nicht rechteckigen"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Umschlag"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Flatrate-Umschlag"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - USPS GXG Umschläge"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - First-Class Mail International Brief"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - First-Class Mail International großen Umschlag"
"United States Postal Service - First-Class Package International Service","United States Postal Service - First-Class-Paket International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Umschlag"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International Gift Card Flat Rate Umschlag"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Fenster Flat Rate Umschlag"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Small Flat Rate Umschlag"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - First-Class Mail International Postkarte"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Umschlag"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International Padded Flat Rate-Umschlag"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Priority Mail International DVD Flatrate Preis Box"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail Box International Large Video-Flatrate Preis"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority Mail Express International Flatrate-Boxen"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International Padded Flat Rate Umschlag"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Priority Mail 3-Day"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Kostenloser Versand Lower 48 - Versandkosten"
"Free Shipping Lower 48 - Best Way","Kostenloser Versand Lower 48 - Best Way"
"Amazon Shipping - Exp UK Dom","Amazon Versand - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Versand - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - andere 24-Stunden-Courier"
"eBay Shipping - Collection in Person","eBay Versand - Sammlung in Person"
"eBay Shipping - Economy Int'l Postage","eBay Versand - Wirtschaft Int'l Porto"
"eBay Shipping - Other 24 Hour Courier","eBay Versand - andere 24-Stunden-Kurier"
"eBay Shipping - Other 48 Hour Courier","eBay Versand - andere 48-Stunden-Kurier"
"eBay Shipping - Other Courier","eBay Versand - Andere Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Versand - Andere Courier 3-5 Tage"
"eBay Shipping - Other Courier 5 days","eBay Versand - Andere Courier 5 Tage"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Versand - Royal Mail 2nd Class, eBay - RM 2. Klasse"
"eBay Shipping - Royal Mail 48","eBay Versand - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Versand - Royal Mail Special Delivery (TM) 01.00"
"eBay Shipping - Royal Mail Tracked 24","eBay Versand - Royal Mail Raupendumper 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Versand - Royal Mail Raupendumper 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Signed For"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Zweite Klasse"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 01.00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Versandoption - Royal Mail 2. Klasse (2-3 Werktage)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Versandoption - Royal Mail 2. Klasse-Pakete (2-3 Werktage)"