"Address format","adresseformat"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"No Payment Information Required","Ingen Betalingsinformation Nødvendig"
"Purchase Order","Indkøbsordre"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Kontant ved levering"
"Check / Money order > Check/MO","Check / Money orden > Check / MO"
"Credit Card","Kreditkort"
"Credit Card (saved)","Kreditkort (gemt)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2. Day Air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Ground"
"United Parcel Service - Next Day Air","United Parcel Service - Næste dag Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Næste dag Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - Worldwide Expedited"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","fra uden for os"
"eBay Shipping","eBay Shipping"
"Standard Shipping","standard forsendelse"
"Standard delivery","Standard levering"
"Federal Express","Federal Express"
"Royal Mail","Royal Mail"
"M2E Pro Payment","M2E Pro betaling"
"Flat Rate - Fixed","Flat Rate - Fast"
"Free Shipping - Free","Gratis Levering - Gratis"
"Free Shipping","Gratis fragt"
"Free Worldwide Delivery","Gratis Worldwide Delivery"
"Royal Mail","Royal Mail"
"Next-Day Delivery","Levering næste dag"
"International","International"
"Standard","Standard"
"Small","Lille"
"Packets","Pakker"
"from outside","udefra"
"Bank Transfer Payment","Bankoverførsel Betaling"
"Credit Card (Authorize.net)","Kreditkort (Authorize.net)"
"Bill Me Later","Bill mig senere"
"PayPal Payments Pro","PayPal Betalinger Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Edition"
"PayPal Payments Pro Payflow Edition","PayPal Betalinger Pro Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Fakturering Aftale PayPal"
"Payment by cards or by PayPal account","Betaling med kort eller PayPal-konto"
"Credit Card Direct Post (Authorize.net)","Kreditkort Direkte Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments Bibliotek"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Bibliotek"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Kreditkort / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","iDeal"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","PostePay"
"All Polish Banks","Alle polske banker"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Direkte Link"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Kreditkort (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","PAYBOX Direct"
"eWAY Direct","Eway Direct"
"Credit Card (Cybersource)","Kreditkort (CyberSource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Kreditkort (Payone.de)"
"Credit Card (DIBS)","Kreditkort (DIBS)"
"Protx Standard","Protx Standard"
"Paybox System","PAYBOX System"
"eWAY Shared","Eway Shared"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay Standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL Avanceret"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Bestilling af Amazon"
"United States Postal Service - First-Class Mail Large Envelope","USA Postal Service - First-Class Mail Large Envelope"
"United States Postal Service - First-Class Mail Letter","USA Postal Service - First-Class Mail Letter"
"United States Postal Service - First-Class Mail Parcel","USA Postal Service - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","USA Postal Service - First-Class Mail Postkort"
"United States Postal Service - Priority Mail","USA Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","USA Postal Service - Priority Mail Express Hold til afhentning"
"United States Postal Service - Priority Mail Express","USA Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","USA Postal Service - Standard post"
"United States Postal Service - Media Mail","USA Postal Service - Media Mail"
"United States Postal Service - Library Mail","USA Postal Service - Bibliotek Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","USA Postal Service - Priority Mail Express Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","USA Postal Service - First-Class Mail Store Postkort"
"United States Postal Service - Priority Mail Flat Rate Envelope","USA Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","USA Postal Service - Priority Mail Medium standardtakst"
"United States Postal Service - Priority Mail Large Flat Rate Box","USA Postal Service - Priority Mail Stor standardtakst"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","USA Postal Service - Priority Mail Express søndag / Holiday Levering"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","USA Postal Service - Priority Mail Express søndag / Holiday Delivery Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Express Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Small Flat Rate Box","USA Postal Service - Priority Mail Small standardtakst"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","USA Postal Service - Priority Mail Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","USA Postal Service - Priority Mail Express Juridisk Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Express Juridisk Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","USA Postal Service - Priority Mail Express søndag / Holiday Delivery Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","USA Postal Service - Priority Mail Hold Til Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","USA Postal Service - Priority Mail Stor standardtakst Hold til afhentning"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","USA Postal Service - Priority Mail Medium standardtakst Hold til afhentning"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","USA Postal Service - Priority Mail Small standardtakst Hold til afhentning"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","USA Postal Service - Priority Mail Gavekort Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Gavekort Flat Rate Konvolut Hold til afhentning"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","USA Postal Service - Priority Mail Window Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Window Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","USA Postal Service - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Small Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","USA Postal Service - Priority Mail Juridisk Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Juridisk Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Polstret Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Regional Rate Box A","USA Postal Service - Priority Mail Regional Rate Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","USA Postal Service - Priority Mail Regional Rate Box A Hold til afhentning"
"United States Postal Service - Priority Mail Regional Rate Box B","USA Postal Service - Priority Mail Regional Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","USA Postal Service - Priority Mail Regional Rate Box B Hold Til Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","USA Postal Service - First-Class pakke service Hold til afhentning"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Mail Express Flat Rate Boxes"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Boxes Hold til afhentning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priority Mail Express søndag / Ferie Levering Flat Rate Boxes"
"United States Postal Service - Priority Mail Regional Rate Box C","USA Postal Service - Priority Mail Regional Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","USA Postal Service - Priority Mail Regional Rate Box C Hold Til Pickup"
"United States Postal Service - First-Class Package Service","USA Postal Service - First-Class-pakke service"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","USA Postal Service - Priority Mail Express Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","USA Postal Service - Priority Mail Express Polstret Flat Rate Envelope Hold til afhentning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","USA Postal Service - Priority Mail Express søndag / Holiday Delivery Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","USA Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","USA Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","USA Postal Service - Global Express garanteret (GXG)"
"United States Postal Service - Global Express Guaranteed Document","USA Postal Service - Global Express garanteret Dokument"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","USA Postal Service - Global Express Garanteret Ikke-Document Rektangulær"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","USA Postal Service - Global Express Garanteret Ikke Document Non-Rektangulær"
"United States Postal Service - Priority Mail International Flat Rate Envelope","USA Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","USA Postal Service - Priority Mail International Medium standardtakst"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","USA Postal Service - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","USA Postal Service - Priority Mail International Large standardtakst"
"United States Postal Service - USPS GXG Envelopes","USA Postal Service - USPS GXG Kuverter"
"United States Postal Service - First-Class Mail International Letter","USA Postal Service - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","USA Postal Service - First-Class Mail International Large Envelope"
"United States Postal Service - First-Class Package International Service","USA Postal Service - First-Class-pakke International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","USA Postal Service - Priority Mail International Small standardtakst"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","USA Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","USA Postal Service - Priority Mail International gavekort Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","USA Postal Service - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","USA Postal Service - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","USA Postal Service - First-Class Mail International Postkort"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","USA Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","USA Postal Service - Priority Mail International Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","USA Postal Service - Priority Mail International DVD standardtakst prissat kasse"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","USA Postal Service - Priority Mail International Large Video Flat Rate prissat kasse"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority Mail Express International Flat Rate Boxes"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","USA Postal Service - Priority Mail Express International Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","USA Postal Service - Priority Mail 3-dages"
"United States Postal Service - Priority Mail 2-Day","USA Postal Service - Priority Mail 2-dages"
"United States Postal Service - Priority Mail 1-Day","USA Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Gratis Levering Lavere 48 - Gratis Levering"
"Free Shipping Lower 48 - Best Way","Gratis forsendelse Lavere 48 - bedste måde"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Andet 24 timers Courier"
"eBay Shipping - Collection in Person","eBay Shipping - Indsamling i Person"
"eBay Shipping - Economy Int'l Postage","eBay Shipping - Økonomi Int'l Postage"
"eBay Shipping - Other 24 Hour Courier","eBay Shipping - Andet 24 timers Courier"
"eBay Shipping - Other 48 Hour Courier","eBay Shipping - Andet 48 Hour Courier"
"eBay Shipping - Other Courier","eBay Shipping - Other Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Shipping - Andre Courier 3-5 dage"
"eBay Shipping - Other Courier 5 days","eBay Shipping - Andre Courier 5 dage"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail 2. klasse, eBay - RM 2. klasse"
"eBay Shipping - Royal Mail 48","eBay Shipping - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Shipping - Royal Mail Special Delivery (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail Tracked 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail Tracked 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Signed For"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Second Class"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 01:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Forsendelse Option - Royal Mail 2. klasse (2-3 hverdage)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Forsendelse Option - Royal Mail 2nd klasse pakker (2-3 hverdage)"