"Address format","formato de dirección"
"PayPal Website Payments Standard","PayPal Pago estándar"
"No Payment Information Required","No Pago Información requerida"
"Purchase Order","Orden de compra"
"PayPal Express Checkout","Pago exprés"
"Cash On Delivery","Pago contra entrega"
"Check / Money order > Check/MO","Comprobar el orden / dinero> Comprobar / MO"
"Credit Card","Tarjeta de crédito"
"Credit Card (saved)","Tarjeta de crédito (salvado)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2º Día Aire"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Planta"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - todo el mundo apresurado"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","desde fuera de EE.UU."
"eBay Shipping","envío de eBay"
"Standard Shipping","Envío estándar"
"Standard delivery","Entrega estándar"
"Federal Express","Federal Express"
"Royal Mail","correo Real"
"M2E Pro Payment","M2E Pro Pago"
"Flat Rate - Fixed","Tarifa plana - Corregido"
"Free Shipping - Free","Envío libre - libre"
"Free Shipping","Envío gratis"
"Free Worldwide Delivery","Entrega libre mundial"
"Royal Mail","correo Real"
"Next-Day Delivery","Entrega al día siguiente"
"International","Internacional"
"Standard","Estándar"
"Small","Pequeña"
"Packets","Los paquetes"
"from outside","desde afuera"
"Bank Transfer Payment","Transferencia bancaria Pago"
"Credit Card (Authorize.net)","Tarjeta de crédito (Authorize.net)"
"Bill Me Later","Pásame la factura más tarde"
"PayPal Payments Pro","Los pagos de PayPal Pro"
"PayPal Express Checkout Payflow Edition","Pago exprés, Payflow Edition"
"PayPal Payments Pro Payflow Edition","Los pagos de PayPal Pro, Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Acuerdo de pagos de PayPal"
"Payment by cards or by PayPal account","El pago con tarjetas o por cuenta de PayPal"
"Credit Card Direct Post (Authorize.net)","Tarjeta de crédito directo Post (Authorize.net)"
"PayPal Mobile Payments Library","Los pagos de PayPal móvil Biblioteca"
"PayPal Mobile Express Checkout Library","PayPal móvil exprés Biblioteca"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Tarjeta de Crédito / Visa, Mastercard, American Express, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","Carte Bleue"
"Giropay","giropay"
"iDeal","ideal"
"Laser","Láser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS en línea Überweisung"
"POLi","POLi"
"Postepay","postepay"
"All Polish Banks","Todos los bancos polacos"
"Sofortüberweisung","sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Enlace Directo"
"Psigate","PSiGate"
"Credit Card (Sage Pay Direct)","Tarjeta de crédito (Sage Pay directo)"
"Worldpay","WorldPay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","Paybox directa"
"eWAY Direct","eWAY directa"
"Credit Card (Cybersource)","Tarjeta de crédito (de Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Tarjeta de crédito (Payone.de)"
"Credit Card (DIBS)","Tarjeta de crédito (DIB)"
"Protx Standard","Protx Estándar"
"Paybox System","Sistema de caja de pagos"
"eWAY Shared","eWAY compartido"
"eWAY 3D-Secure","eWAY 3D-Secure"
"ChronoPay Standard","ChronoPay Estándar"
"ChronoPay Gateway","ChronoPay puerta de enlace"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL básico"
"iDEAL Advanced","iDEAL avanzada"
"Flo2Cash Web Service","Servicio Web Flo2Cash"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Pedido por Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - correo de primera clase sobre grande"
"United States Postal Service - First-Class Mail Letter","Servicio Postal de los Estados Unidos - Carta correo de primera clase"
"United States Postal Service - First-Class Mail Parcel","Servicio Postal de los Estados Unidos - paquete del correo de primera clase"
"United States Postal Service - First-Class Mail Postcards","Servicio Postal de los Estados Unidos - correo de primera clase Postales"
"United States Postal Service - Priority Mail","United States Postal Service - correo urgente"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Prioridad del correo urgente retención para recolección"
"United States Postal Service - Priority Mail Express","United States Postal Service - Prioridad del correo urgente"
"United States Postal Service - Standard Post","Servicio Postal de los Estados Unidos - Standard Mensaje"
"United States Postal Service - Media Mail","United States Postal Service - Correo de los medios"
"United States Postal Service - Library Mail","United States Postal Service - Correo Biblioteca"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente de tarifa plana de sobres"
"United States Postal Service - First-Class Mail Large Postcards","Servicio Postal de los Estados Unidos - correo de primera clase grandes Postales"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - correo urgente de tarifa plana de sobres"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Correo prioritario medio de la caja de tarifa plana"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Ampliación de correo urgente caja de tarifa plana"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Prioridad del correo urgente Domingo / Entrega de vacaciones"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente Domingo / vacaciones de entrega de la tarifa única de sobres"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Prioridad del correo urgente de tarifa plana sobre de retención para recolección"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Correo prioritario caja de tarifa plana Pequeño"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Correo prioritario de la tarifa única del sobre acolchado"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente legal de la tarifa única de sobres"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Prioridad del correo urgente legal de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente Domingo / vacaciones de entrega legal de la tarifa única de sobres"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Prioridad de retención de correo para su recogida"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Correo prioritario grande caja de tarifa plana retención para recolección"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Correo prioritario mediana de la tarifa única caja de retención para recolección"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Correo prioritario pequeña caja de tarifa plana retención para recolección"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Correo prioritario de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Correo prioritario de tarjetas de regalo de la tarifa única de sobres"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - correo urgente de tarjeta de regalo de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Correo prioritario de la tarifa única ventana de sobres"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Correo prioritario de la ventana de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Pequeño correo urgente de tarifa plana de sobres"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Correo prioritario pequeña tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Correo prioritario legal de la tarifa única de sobres"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Correo prioritario legal de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Correo prioritario acolchado de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Correo prioritario regional caja de tarifa A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Correo prioritario tasa regional Recuadro A retención para recolección"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Correo prioritario regional caja de tarifa B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Correo prioritario regional caja de tarifa B retención para recolección"
"United States Postal Service - First-Class Package Service Hold For Pickup","Servicio Postal de los Estados Unidos - Paquete de servicios de primera clase retención para recolección"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","Servicio Postal de los Estados Unidos - Prioridad del correo urgente cajas de tarifa plana"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","Servicio Postal de los Estados Unidos - Prioridad del correo urgente planas cajas de tarifa retención para recolección"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Servicio Postal de los Estados Unidos - Prioridad del correo urgente Domingo / vacaciones entrega plana cajas de tarifa"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Correo prioritario regional caja de tarifa C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Correo prioritario regional caja de tarifa C retención para recolección"
"United States Postal Service - First-Class Package Service","Servicio Postal de los Estados Unidos - Paquete de Servicios de Primera Clase"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente de tarifa plana de sobres acolchados"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Prioridad del correo urgente acolchado de la tarifa única sobre de retención para recolección"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente Domingo / Entrega de vacaciones acolchado de la tarifa única de sobres"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Prioridad del correo urgente internacional"
"United States Postal Service - Priority Mail International","United States Postal Service - Correo prioritario internacional"
"United States Postal Service - Global Express Guaranteed (GXG)","Servicio Postal de los Estados Unidos - Global Express Guaranteed (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Guaranteed Documento"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Guaranteed que no son documentos rectangular"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Guaranteed que no son documentos no rectangulares"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Correo prioritario internacional de la tarifa única de sobres"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International caja de tarifa única Medio"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente internacional de la tarifa única de sobres"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Correo prioritario grande caja de tarifa única internacional"
"United States Postal Service - USPS GXG Envelopes","Servicio Postal de los Estados Unidos - Sobres USPS GXG"
"United States Postal Service - First-Class Mail International Letter","Servicio Postal de los Estados Unidos - la correspondencia de primera clase internacional"
"United States Postal Service - First-Class Mail International Large Envelope","Servicio Postal de los Estados Unidos - correo de primera clase internacional sobre grande"
"United States Postal Service - First-Class Package International Service","Servicio Postal de los Estados Unidos - Paquete de servicios de primera clase internacional"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail Box International pequeña tarifa plana"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente internacional legal de la tarifa única de sobres"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - correo urgente internacional de tarjetas de regalo de la tarifa única de sobres"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Correo prioritario internacional de la tarifa única ventana de sobres"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Correo prioritario internacional para la pequeña de la tarifa única de sobres"
"United States Postal Service - First-Class Mail International Postcard","Servicio Postal de los Estados Unidos - postal internacional de correo de primera clase"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal de la tarifa única de sobres"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Correo prioritario internacional de la tarifa única del sobre acolchado"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Caja costo del correo urgente internacional de la tarifa única de DVD"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Correo prioritario Caja grande Internacional de Vídeo tarifa plana de precio"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","Servicio Postal de los Estados Unidos - Priority Mail Express International cajas de tarifa única"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Prioridad del correo urgente internacional de la tarifa única del sobre acolchado"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Correo prioritario 3 días"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Correo prioritario 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Correo prioritario 1-día"
"Free Shipping Lower 48 - Free Shipping","Envío libre inferior 48 - envío gratis"
"Free Shipping Lower 48 - Best Way","Bajo el envío libre de 48 - Mejor Manera"
"Amazon Shipping - Exp UK Dom","Amazon envío - Exp Reino Unido Dom"
"Amazon Shipping - Std UK Dom","Amazon envío - Std Reino Unido Dom"
"eBay - Other 24 Hour Courier","eBay - otro mensajero 24 horas"
"eBay Shipping - Collection in Person","eBay Envío - Recogido en Persona"
"eBay Shipping - Economy Int'l Postage","eBay Envío - Int'l de la economía franqueo"
"eBay Shipping - Other 24 Hour Courier","eBay Envío - otro mensajero 24 horas"
"eBay Shipping - Other 48 Hour Courier","eBay Envío - otro mensajero 48 horas"
"eBay Shipping - Other Courier","eBay Envío - otro mensajero"
"eBay Shipping - Other Courier 3-5 days","eBay Envío - Otros Courier 3-5 días"
"eBay Shipping - Other Courier 5 days","eBay Envío - Otros Courier 5 días"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Envío - Royal Mail segunda clase, eBay - 2ª Clase RM"
"eBay Shipping - Royal Mail 48","eBay Envío - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Envío - Royal Mail Special Delivery (TM) 13:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Envío - Royal Mail de orugas 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Envío - Royal Mail de orugas 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europa Internacional firmado para"
"Royal Mail - First Class","Royal Mail - Primera Clase"
"Royal Mail - Second Class","Royal Mail - Segunda Clase"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 13:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Opción de envío - Royal Mail 2ª clase (2-3 días laborables)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Opción de envío - paquetes segunda clase de Royal Mail (2-3 días laborables)"