"Address format","osoitteen muoto"
"PayPal Website Payments Standard","PayPal Website Maksut Standard"
"No Payment Information Required","Ei Payment Information Pakollinen"
"Purchase Order","Ostotilaus"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Postiennakko"
"Check / Money order > Check/MO","Tarkista / maksumääräys> Tarkista / MO"
"Credit Card","Luottokortti"
"Credit Card (saved)","Luottokortti (tallennettu)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2nd Day Air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Ground"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - Worldwide Expedited"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","Yhdysvaltain ulkopuolella"
"eBay Shipping","eBay Shipping"
"Standard Shipping","Vakiotoimitus"
"Standard delivery","Normaalitoimitus"
"Federal Express","Federal Express"
"Royal Mail","kuninkaallinen Posti"
"M2E Pro Payment","M2E Pro Payment"
"Flat Rate - Fixed","Flat Rate - Kiinteä"
"Free Shipping - Free","Free Shipping - Free"
"Free Shipping","Ilmainen toimitus"
"Free Worldwide Delivery","Free Worldwide Toimitus"
"Royal Mail","kuninkaallinen Posti"
"Next-Day Delivery","Seuraavaksi päivän toimitus"
"International","kansainvälinen"
"Standard","standardi"
"Small","Pieni"
"Packets","paketteja"
"from outside","ulkopuolelta"
"Bank Transfer Payment","Pankkisiirtomaksu"
"Credit Card (Authorize.net)","Luottokortti (Authorize.net)"
"Bill Me Later","Bill minua myöhemmin"
"PayPal Payments Pro","PayPal maksut Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Edition"
"PayPal Payments Pro Payflow Edition","PayPal maksut Pro Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","PayPal laskutussopimus"
"Payment by cards or by PayPal account","Maksu-kortit tai PayPal-tili"
"Credit Card Direct Post (Authorize.net)","Luottokortin Direct Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile maksut Library"
"PayPal Mobile Express Checkout Library","PayPal Mobile Pikaostos Library"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Luottokortti / Visa, Mastercard, Amex, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","ihanteellinen"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Kaikki Puolan Banks"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","nettilompakossa"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Suora linkki"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Luottokortti (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","Paybox Direct"
"eWAY Direct","eWay Direct"
"Credit Card (Cybersource)","Luottokortti (CyberSource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Luottokortti (Payone.de)"
"Credit Card (DIBS)","Luottokortti (DIBS)"
"Protx Standard","Protx Standard"
"Paybox System","Paybox System"
"eWAY Shared","eWay Shared"
"eWAY 3D-Secure","eWay 3D-Secure"
"ChronoPay Standard","ChronoPay Standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL Advanced"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Kassalle Amazonin"
"United States Postal Service - First-Class Mail Large Envelope","Yhdysvallat Postal Service - First-Class Mail Large kirjekuori"
"United States Postal Service - First-Class Mail Letter","Yhdysvallat Postal Service - First-Class Mail Letter"
"United States Postal Service - First-Class Mail Parcel","Yhdysvallat Postal Service - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","Yhdysvallat Postal Service - First-Class Mail Postikortit"
"United States Postal Service - Priority Mail","Yhdysvallat Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Express Hold For Pickup"
"United States Postal Service - Priority Mail Express","Yhdysvallat Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","Yhdysvallat Postal Service - Standard Post"
"United States Postal Service - Media Mail","Yhdysvallat Postal Service - Media Mail"
"United States Postal Service - Library Mail","Yhdysvallat Postal Service - Kirjasto Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express Flat Rate kirjekuori"
"United States Postal Service - First-Class Mail Large Postcards","Yhdysvallat Postal Service - First-Class Mail Suuret Postikortit"
"United States Postal Service - Priority Mail Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Medium Flat Rate Box","Yhdysvallat Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","Yhdysvallat Postal Service - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","Yhdysvallat Postal Service - Priority Mail Express Sunday / Loma Delivery"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express Sunday / loma Toimitus Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Express Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","Yhdysvallat Postal Service - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail topatut kupit ja Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express oikeudellisten Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Express oikeudellisten Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express Sunday / loma Delivery Legal Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Hold For Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail lahjakortti Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail lahjakortti Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Window Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Window Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Small Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Small Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Oikeudellinen Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Oikeudellinen Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail topatut kupit ja Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","Yhdysvallat Postal Service - Priority Mail Regional Hinta Box"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Regional Hinta Box Hold For Pickup"
"United States Postal Service - Priority Mail Regional Rate Box B","Yhdysvallat Postal Service - Priority Mail Regional Hinta Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Regional Asiakkaiden Box B Hold For Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","Yhdysvallat Postal Service - First-Class Paketti Service Hold For Pickup"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","Yhdysvallat Postal Service - Priority Mail Express Flat Rate Laatikot"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Express Flat Rate Laatikot Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Yhdysvallat Postal Service - Priority Mail Express Sunday / loma Toimitus Flat Rate Laatikot"
"United States Postal Service - Priority Mail Regional Rate Box C","Yhdysvallat Postal Service - Priority Mail Regional Hinta Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Regional Hinta Box C Hold For Pickup"
"United States Postal Service - First-Class Package Service","Yhdysvallat Postal Service - First-Class Paketti palvelu"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express topatut kupit ja Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Yhdysvallat Postal Service - Priority Mail Express topatut kupit ja Flat Rate kirjekuori Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express Sunday / loma Toimitus topatut kupit ja Flat Rate kirjekuori"
"United States Postal Service - Priority Mail Express International","Yhdysvallat Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","Yhdysvallat Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","Yhdysvallat Postal Service - Global Express taattu (GXG)"
"United States Postal Service - Global Express Guaranteed Document","Yhdysvallat Postal Service - Global Express taattu Document"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","Yhdysvallat Postal Service - Global Express Taattu Non-Document suorakulmainen"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","Yhdysvallat Postal Service - Global Express Taattu Non-Document Non-suorakulmainen"
"United States Postal Service - Priority Mail International Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","Yhdysvallat Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express International Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Large Flat Rate Box","Yhdysvallat Postal Service - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","Yhdysvallat Postal Service - USPS GXG kirjekuoret"
"United States Postal Service - First-Class Mail International Letter","Yhdysvallat Postal Service - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","Yhdysvallat Postal Service - First-Class Mail International Large kirjekuori"
"United States Postal Service - First-Class Package International Service","Yhdysvallat Postal Service - First-Class Paketti International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","Yhdysvallat Postal Service - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express International Legal Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International Lahjakortti Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International Window Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International Small Flat Rate kirjekuori"
"United States Postal Service - First-Class Mail International Postcard","Yhdysvallat Postal Service - First-Class Mail International Postikortti"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International Legal Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail International topatut kupit ja Flat Rate kirjekuori"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","Yhdysvallat Postal Service - Priority Mail International DVD Flat Rate hinnoiteltu laatikko"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","Yhdysvallat Postal Service - Priority Mail International Suuri Video Flat Rate hinnoiteltu laatikko"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","Yhdysvallat Postal Service - Priority Mail Express International Flat Rate Laatikot"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","Yhdysvallat Postal Service - Priority Mail Express International topatut kupit ja Flat Rate kirjekuori"
"United States Postal Service - Priority Mail 3-Day","Yhdysvallat Postal Service - Priority Mail 3 päivän"
"United States Postal Service - Priority Mail 2-Day","Yhdysvallat Postal Service - Priority Mail 2 päivän"
"United States Postal Service - Priority Mail 1-Day","Yhdysvallat Postal Service - Priority Mail 1 päivän"
"Free Shipping Lower 48 - Free Shipping","Free Shipping Ala 48 - Free Shipping"
"Free Shipping Lower 48 - Best Way","Free Shipping Ala 48 - Paras tapa"
"Amazon Shipping - Exp UK Dom","Amazon toimitus - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon toimitus - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Muut 24 Hour Courier"
"eBay Shipping - Collection in Person","eBay toimitus - Collection in Person"
"eBay Shipping - Economy Int'l Postage","eBay toimitus - Economy Int'l Postage"
"eBay Shipping - Other 24 Hour Courier","eBay toimitus - Muut 24 Hour Courier"
"eBay Shipping - Other 48 Hour Courier","eBay toimitus - Muut 48 Hour Courier"
"eBay Shipping - Other Courier","eBay toimitus - Muut Courier"
"eBay Shipping - Other Courier 3-5 days","eBay toimitus - Muut Courier 3-5 päivää"
"eBay Shipping - Other Courier 5 days","eBay toimitus - Muut Courier 5 päivää"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay toimitus - Royal Mail 2. luokan, eBay - RM 2. luokan"
"eBay Shipping - Royal Mail 48","eBay toimitus - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay toimitus - Royal Mail Special Delivery (TM) 13:00"
"eBay Shipping - Royal Mail Tracked 24","eBay toimitus - Royal Mail Tela 24"
"eBay Shipping - Royal Mail Tracked 48","eBay toimitus - Royal Mail Tela 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Signed For"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Second Class"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery kolmetoista"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Toimitus Vaihtoehto - Royal Mail 2. luokka (2-3 työpäivää)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Toimitus Vaihtoehto - Royal Mail 2. luokka paketit (2-3 työpäivää)"