"Address format","Format d'adresse"
"PayPal Website Payments Standard","PayPal Paiements sur site marchand"
"No Payment Information Required","Aucun paiement Renseignements requis"
"Purchase Order","Ordre d'achat"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Paiement à la livraison"
"Check / Money order > Check/MO","Vérifiez l'ordre / Money> Vérifier / MO"
"Credit Card","Carte de crédit"
"Credit Card (saved)","Carte de crédit (enregistré)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2e Journée de l'air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Rez"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - Worldwide Expedited"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","à l'extérieur des États-Unis"
"eBay Shipping","eBay livraison"
"Standard Shipping","Expédition standard"
"Standard delivery","Livraison standard"
"Federal Express","Federal express"
"Royal Mail","courrier Royal"
"M2E Pro Payment","M2E Pro Paiement"
"Flat Rate - Fixed","Flat Rate - Correction"
"Free Shipping - Free","Livraison gratuite - gratuit"
"Free Shipping","Livraison gratuite"
"Free Worldwide Delivery","Livraison gratuite dans le monde"
"Royal Mail","courrier Royal"
"Next-Day Delivery","Next-Day Delivery"
"International","International"
"Standard","Standard"
"Small","Petit"
"Packets","Packets"
"from outside","de dehors"
"Bank Transfer Payment","Virement bancaire Paiement"
"Credit Card (Authorize.net)","Carte de crédit (Authorize.net)"
"Bill Me Later","Envoyez moi la facture plus tard"
"PayPal Payments Pro","Paiements PayPal Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Édition"
"PayPal Payments Pro Payflow Edition","Les paiements PayPal Pro Payflow édition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Accord de facturation PayPal"
"Payment by cards or by PayPal account","Paiement par carte ou par compte PayPal"
"Credit Card Direct Post (Authorize.net)","Carte de crédit Direct Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments Bibliothèque"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Library"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Carte de crédit / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","idéal"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Toutes les banques polonaises"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Direct Link"
"Psigate","PsiGate"
"Credit Card (Sage Pay Direct)","Carte de crédit (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","Première passerelle Global Data"
"Paybox Direct","Paybox direct"
"eWAY Direct","eWAY direct"
"Credit Card (Cybersource)","Carte de crédit (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Carte de crédit (Payone.de)"
"Credit Card (DIBS)","Carte de crédit (DIBS)"
"Protx Standard","Protx standard"
"Paybox System","Système de Paybox"
"eWAY Shared","eWAY Shared"
"eWAY 3D-Secure","eWAY 3D-Secure"
"ChronoPay Standard","ChronoPay standard"
"ChronoPay Gateway","ChronoPay Passerelle"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL avancée"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Commander par Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First Class-Mail Grand Enveloppe"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - First-Class Lettre Courrier"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - Parcel First-Class Mail"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - Première Class Mail Cartes postales"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priorité Express Mail retenir pour cueillette"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priorité Express Mail"
"United States Postal Service - Standard Post","United States Postal Service - Standard Poster"
"United States Postal Service - Media Mail","United States Postal Service - Courrier des médias"
"United States Postal Service - Library Mail","United States Postal Service - Courrier Bibliothèque"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Express Mail Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","United States Postal Service - Courrier Grandes cartes postales Classe Première"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail Grand Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priorité Express Mail Dimanche / Location Livraison"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priorité Express Mail Dimanche / Location livraison Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Express Mail Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Courrier prioritaire Petite Boîte à tarif fixe"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail rembourrée Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priorité Express Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priorité Express Mail Legal Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priorité Express Mail Dimanche / Location Livraison Mentions Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Priorité de retenue du courrier pour cueillette"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Grande Boîte à tarif fixe retenir pour cueillette"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Medium Flat Rate Box retenir pour cueillette"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Courrier prioritaire Petite Boîte à tarif fixe retenir pour cueillette"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Carte-cadeau Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Window Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Window Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Courrier prioritaire Petit Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Courrier prioritaire Petit Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Legal Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail rembourrée Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Courrier prioritaire régional Boîte à tarif A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Courrier prioritaire Taux régional Boîte A retenir pour cueillette"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Courrier prioritaire régional Boîte à tarif B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Courrier prioritaire régional Boîte à tarif B attente pour cueillette"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - Service de première classe Package retenir pour cueillette"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Express Mail Flat Rate Boxes"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Express Mail Flat Rate Boxes Tenir Pour Ramassage"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priorité Express Mail dimanche / vacances livraison Flat Rate Boxes"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Courrier prioritaire régional Boîte à tarif C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Courrier prioritaire régional Boîte à tarif C attente pour cueillette"
"United States Postal Service - First-Class Package Service","United States Postal Service - Service de première classe Package"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Express Mail rembourrée Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Express Mail rembourrée Flat Rate Envelope retenir pour cueillette"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priorité Express Mail Dimanche / Location Livraison Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express garanti (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express document garanti"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Guaranteed non-document rectangulaire"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Guaranteed non-document non rectangulaire"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail Grand Flat Rate Box International"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - USPS GXG Enveloppes"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - First-Class Mail International Lettre"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - First-Class Mail International Grande Enveloppe"
"United States Postal Service - First-Class Package International Service","United States Postal Service - First-Class International Service Package"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International Petite Boîte à tarif fixe"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Petit Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - First-Class Mail International Carte postale"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International rembourrée Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Boîte prix Priority Mail International DVD Flat Rate"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail International Grande boîte vidéo Flat Rate prix"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority Mail Express International Flat Rate Boxes"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International rembourrée Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Courrier prioritaire 3-Day"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Courrier prioritaire 1-Day"
"Free Shipping Lower 48 - Free Shipping","Livraison gratuite Bas 48 - Livraison gratuite"
"Free Shipping Lower 48 - Best Way","Livraison gratuite Bas 48 - Best Way"
"Amazon Shipping - Exp UK Dom","Amazon Livraison - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Livraison - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Autres Courier 24 heures"
"eBay Shipping - Collection in Person","eBay Livraison - Collection en personne"
"eBay Shipping - Economy Int'l Postage","eBay Livraison - Economie Int'l Frais de ports"
"eBay Shipping - Other 24 Hour Courier","eBay Livraison - Autres Courier 24 heures"
"eBay Shipping - Other 48 Hour Courier","eBay Livraison - Autres Courier 48 heures"
"eBay Shipping - Other Courier","eBay Livraison - Autres Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Livraison - Autres Courier 3-5 jours"
"eBay Shipping - Other Courier 5 days","eBay Livraison - Autres Courier 5 jours"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay expédition - Royal Mail 2nd Class, eBay - 2e classe RM"
"eBay Shipping - Royal Mail 48","eBay expédition - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay expédition - Royal Mail Special Delivery (TM) 13:00"
"eBay Shipping - Royal Mail Tracked 24","eBay expédition - Royal Mail chenillé 24"
"eBay Shipping - Royal Mail Tracked 48","eBay expédition - Royal Mail chenillé 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Signed Pour"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Second Class"
"Royal Mail - Special Delivery 1pm","Royal Mail - 13:00 Special Delivery"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Option d'expédition - Royal Mail 2ème classe (2-3 jours ouvrables)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Option d'expédition - paquets de 2e classe Royal Mail (2-3 jours ouvrables)"