"Address format","formato indirizzo"
"PayPal Website Payments Standard","PayPal Pagamenti su sito web"
"No Payment Information Required","Nessun pagamento richiesto"
"Purchase Order","Ordinazione d'acquisto"
"PayPal Express Checkout","Checkout espresso PayPal"
"Cash On Delivery","Pagamento alla consegna"
"Check / Money order > Check/MO","Controllare ordine / Denaro> Verifica / MO"
"Credit Card","Carta di credito"
"Credit Card (saved)","Carta di credito (salvato)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2 ° Day Air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 giorni Selezionare"
"United Parcel Service - Ground","United Parcel Service - Terra"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Presto AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - universalmente accellerata"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","da fuori degli Stati Uniti"
"eBay Shipping","spedizione eBay"
"Standard Shipping","Spedizione standard"
"Standard delivery","consegna standard"
"Federal Express","Federal Express"
"Royal Mail","posta reale"
"M2E Pro Payment","M2E Pro pagamento"
"Flat Rate - Fixed","Flat Rate - Fisso"
"Free Shipping - Free","Spedizione gratuita - Free"
"Free Shipping","Spedizione gratuita"
"Free Worldwide Delivery","Consegna in tutto il mondo libero"
"Royal Mail","posta reale"
"Next-Day Delivery","Next-Day di consegna"
"International","Internazionale"
"Standard","Standard"
"Small","Piccolo"
"Packets","pacchetti"
"from outside","da fuori"
"Bank Transfer Payment","Trasferimento bancario Il pagamento"
"Credit Card (Authorize.net)","Carta di credito (Authorize.net)"
"Bill Me Later","Bill Me Later"
"PayPal Payments Pro","Pagamenti PayPal Pro"
"PayPal Express Checkout Payflow Edition","Checkout espresso PayPal Payflow Edition"
"PayPal Payments Pro Payflow Edition","Pagamenti PayPal Pro Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Accordo di fatturazione PayPal"
"Payment by cards or by PayPal account","Pagamento con carte o per conto PayPal"
"Credit Card Direct Post (Authorize.net)","Carta di credito diretto Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Payments biblioteca mobile"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Biblioteca"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Carta di credito / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","ideale"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Tutte le banche polacche"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Direct Link"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Carta di credito (Sage Pay diretto)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","Primo Global Data Gateway"
"Paybox Direct","Paybox diretto"
"eWAY Direct","eway diretto"
"Credit Card (Cybersource)","Carta di credito (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Carta di credito (Payone.de)"
"Credit Card (DIBS)","Carta di credito (DIBS)"
"Protx Standard","Protx standard"
"Paybox System","Paybox sistema"
"eWAY Shared","eway condivisa"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL di base"
"iDEAL Advanced","iDEAL avanzata"
"Flo2Cash Web Service","Web Service Flo2Cash"
"Amazon Simple Pay","Amazon Pay Semplice"
"Checkout by Amazon","Acquista da Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First-Class Mail grande busta"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - Lettera posta di prima classe"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - posta di prima classe Cartoline"
"United States Postal Service - Priority Mail","United States Postal Service - posta di priorità"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - posta di priorità espresso Tenere per il ritiro"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priorità Express Mail"
"United States Postal Service - Standard Post","United States Postal Service - standard Messaggio"
"United States Postal Service - Media Mail","United States Postal Service - posta di media"
"United States Postal Service - Library Mail","United States Postal Service - posta biblioteca"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - posta di priorità espresso Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","United States Postal Service - posta Grandi Cartoline-prima classe"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - posta di priorità di aliquota forfettaria Busta"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - posta di priorità Media Tariffa flat per Scatola"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - posta di priorità Grande Tariffa flat per Scatola"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - posta di priorità espresso Domenica / vacanze di consegna"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - posta di priorità espresso Domenica / vacanze di consegna Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità espresso Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Piccola Posta Prioritaria Tariffa flat per Scatola"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - posta di priorità imbottito Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - posta di priorità espresso legale Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità espresso legale Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - posta di priorità espresso Domenica / vacanze Consegna Legale Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - posta di priorità attesa per il ritiro"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - posta di priorità Large Flat Rate Box Tenere per il ritiro"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - posta di priorità Media Tariffa flat per Scatola Tenere per il ritiro"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Piccola Posta Prioritaria Tariffa flat per Scatola Tenere per il ritiro"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità di aliquota forfettaria Busta Tenere per il ritiro"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - posta di priorità Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità Gift Card Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - posta di priorità Finestra Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità Finestra Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Piccola Posta Prioritaria Tariffa flat per Busta"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Piccola Posta Prioritaria Tariffa flat busta Tenere per il ritiro"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - posta di priorità legale Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità legale aliquota forfettaria busta Tenere per il ritiro"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità imbottito Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - posta di priorità regionale Tasso Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - posta di priorità Tasso regionale Box A Tenere premuto per il ritiro"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - posta di priorità regionale Tasso Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - posta di priorità regionale Tasso Box B attesa per il ritiro"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - Pacchetto di servizi di prima classe Tenere per il ritiro"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Express Mail forfettario Scatole"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Express Mail Boxes forfettario attesa per Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priority Express Mail domenica / Case consegna forfettario Scatole"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - posta di priorità regionale Tasso Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - posta di priorità regionale Tasso Box C attesa per il ritiro"
"United States Postal Service - First-Class Package Service","United States Postal Service - Pacchetto di servizi di prima classe"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - posta di priorità espresso imbottito Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - posta di priorità espresso imbottito Flat Rate Envelope Tenere per il ritiro"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - posta di priorità espresso Domenica / vacanze di consegna imbottito Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express garantito (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Documento garantito"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express garantita non-documento rettangolare"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express garantita non-documento non rettangolari"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Media Tariffa flat per Scatola"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - posta di priorità Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail International Large Tariffa flat per Scatola"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - Buste USPS GXG"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - Lettera Internazionale posta di prima classe"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - posta di prima classe internazionale di grande busta"
"United States Postal Service - First-Class Package International Service","United States Postal Service - First-Class Package Service International"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - piccola Posta Prioritaria Tariffa flat per Scatola"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope Finestra"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - piccola Posta Prioritaria Tariffa flat per Busta"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - First-Class Mail Postcard"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Posta Prioritaria imbottito Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - scatola prezzo Priority Mail International DVD Tariffa flat"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - posta di priorità di dialogo Internazionale Grande Video Flat Rate prezzo"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority corriere espresso internazionale forfettario Scatole"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International imbottito Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - posta di priorità 3 giorni"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - posta di priorità 2 giorni"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - posta di priorità 1-Day"
"Free Shipping Lower 48 - Free Shipping","Spedizione gratuita Inferiore 48 - spedizione gratuita"
"Free Shipping Lower 48 - Best Way","Inferiore di trasporto 48 - modo migliore"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp Regno Unito Dom"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std Regno Unito Dom"
"eBay - Other 24 Hour Courier","eBay - Other Courier 24 ore"
"eBay Shipping - Collection in Person","eBay Spedizione - Collezione in persona"
"eBay Shipping - Economy Int'l Postage","eBay Spedizione - Economia Int'l dell'affrancatura"
"eBay Shipping - Other 24 Hour Courier","eBay Spedizione - Other Courier 24 ore"
"eBay Shipping - Other 48 Hour Courier","eBay Spedizione - Other Courier 48 ore"
"eBay Shipping - Other Courier","eBay Spedizione - Other Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Spedizione - altro corriere 3-5 giorni"
"eBay Shipping - Other Courier 5 days","eBay Spedizione - altro corriere 5 giorni"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Spedizione - Royal Mail 2nd Class, eBay - RM 2 ° classe"
"eBay Shipping - Royal Mail 48","eBay Spedizione - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Spedizione - Royal Mail Special Delivery (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Spedizione - Royal Mail cingolati 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Spedizione - Royal Mail cingolati 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International ha firmato per"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Seconda Classe"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 13:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Opzione Di Spedizione - Royal Mail 2a classe (2-3 giorni lavorativi)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Opzione Di Spedizione - Royal Mail pacchetti 2a classe (2-3 giorni lavorativi)"