"Address format","アドレス形式"
"PayPal Website Payments Standard","ペイパルウェブペイメントスタンダード"
"No Payment Information Required","いいえお支払い情報は必要ありません"
"Purchase Order","注文書"
"PayPal Express Checkout","PayPalのエクスプレスチェックアウト"
"Cash On Delivery","代金引換"
"Check / Money order > Check/MO","/マネーオーダーを確認してください>チェック/ MO"
"Credit Card","クレジットカード"
"Credit Card (saved)","クレジットカード（保存）"
"United Parcel Service - 2nd Day Air","ユナイテッド・パーセル・サービス - 第二日目エア"
"United Parcel Service - 3 Day Select","ユナイテッド・パーセル・サービス -  3日を選択"
"United Parcel Service - Ground","ユナイテッド・パーセル・サービス - グランド"
"United Parcel Service - Next Day Air","ユナイテッド・パーセル・サービス - 次の日エア"
"United Parcel Service - Next Day Air Early AM","ユナイテッド・パーセル・サービス - 翌日エア早期AM"
"United Parcel Service - Worldwide Expedited","ユナイテッド・パーセル・サービス - ワールドワイド・エクスペ"
"United Parcel Service - Worldwide Express","ユナイテッド・パーセル・サービス - ワールドワイドエクスプレス"
"United Parcel Service - Worldwide Express Saver","ユナイテッド・パーセル・サービス - ワールドワイド・エクスプレスセーバー"
"United Parcel Service","UPS宅配便"
"from outside US","米国外から"
"eBay Shipping","eBayの配送"
"Standard Shipping","通常輸送"
"Standard delivery","標準の広告配信"
"Federal Express","フェデラルエクスプレス"
"Royal Mail","ロイヤルメール"
"M2E Pro Payment","M2Eプロ支払い"
"Flat Rate - Fixed","フラットレート - 固定"
"Free Shipping - Free","送料無料 - 無料"
"Free Shipping","送料無料"
"Free Worldwide Delivery","無料ワールドワイド配信"
"Royal Mail","ロイヤルメール"
"Next-Day Delivery","翌日配達"
"International","国際"
"Standard","標準"
"Small","小さい"
"Packets","パケット"
"from outside","外部から"
"Bank Transfer Payment","銀行振込の支払い"
"Credit Card (Authorize.net)","クレジットカード（Authorize.net）"
"Bill Me Later","ビル・ミーその後"
"PayPal Payments Pro","PayPalの決済プロ"
"PayPal Express Checkout Payflow Edition","PayPalのエクスプレスチェックアウトは、Payflow版"
"PayPal Payments Pro Payflow Edition","PayPalの決済プロは、Payflow版"
"Payflow Pro","プロは、Payflow"
"PayPal Billing Agreement","PayPalの請求契約"
"Payment by cards or by PayPal account","カードによって、またはPayPalアカウントでのお支払い"
"Credit Card Direct Post (Authorize.net)","クレジットカードダイレクトポスト（Authorize.net）"
"PayPal Mobile Payments Library","PayPalのモバイルペイメントライブラリ"
"PayPal Mobile Express Checkout Library","PayPalのモバイルエクスプレスチェックアウト図書館"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","クレジットカード/ビザ、マスターカード、AMEX、JCB、ダイナース"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift（ELV）"
"Dankort","Dankort"
"Nordea Solo","ノルディアソロ"
"eNETS","eNETS"
"Carte Bleue","アラカルトBleueの"
"Giropay","でGiroPay"
"iDeal","理想的な"
"Laser","レーザ"
"Maestro","マエストロ"
"EPS Online-Überweisung","EPSオンライン-Überweisung"
"POLi","ポーリ"
"Postepay","Postepay"
"All Polish Banks","すべてのポーランド銀行"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","MoneybookersのeWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung（empfohlen）"
"Ogone Direct Link","Ogone直接リンク"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","クレジットカード（セージペイダイレクト）"
"Worldpay","WorldPayの"
"Braintree","ブレーントリー"
"First Data Global Gateway","ファースト・データ・グローバル・ゲートウェイ"
"Paybox Direct","切符売り場ダイレクト"
"eWAY Direct","EWAYダイレクト"
"Credit Card (Cybersource)","クレジットカード（Cyber​​source社）"
"Ogone","Ogone"
"Credit Card (Payone.de)","クレジットカード（Payone.de）"
"Credit Card (DIBS)","クレジットカード（DIBS）"
"Protx Standard","Protxスタンダード"
"Paybox System","切符売り場システム"
"eWAY Shared","EWAY共有"
"eWAY 3D-Secure","EWAY 3Dセキュア"
"ChronoPay Standard","ChronoPayスタンダード"
"ChronoPay Gateway","ChronoPayゲートウェイ"
"CyberMUT-P@iement","Cyber​​MUT-P @ iement"
"iDEAL Basic","iDEALの基本"
"iDEAL Advanced","iDEALの高度"
"Flo2Cash Web Service","Flo2Cash Webサービス"
"Amazon Simple Pay","アマゾンシンプルペイ"
"Checkout by Amazon","アマゾンによってチェックアウト"
"United States Postal Service - First-Class Mail Large Envelope","米国郵政公社 - ファーストクラスメール大型封筒"
"United States Postal Service - First-Class Mail Letter","米国郵政公社 - ファーストクラスメールレター"
"United States Postal Service - First-Class Mail Parcel","米国郵政公社 - ファーストクラス郵便小包"
"United States Postal Service - First-Class Mail Postcards","米国郵政公社 - ファーストクラス郵便はがき"
"United States Postal Service - Priority Mail","米国郵政公社 - プライオリティメール"
"United States Postal Service - Priority Mail Express Hold For Pickup","米国郵政公社 - ピックアップの優先メールエクスプレスホールド"
"United States Postal Service - Priority Mail Express","米国郵政公社 - 優先度メールエクスプレス"
"United States Postal Service - Standard Post","米国郵政公社 - スタンダードポスト"
"United States Postal Service - Media Mail","米国郵政公社 - メディアメール"
"United States Postal Service - Library Mail","米国郵政公社 - ライブラリメール"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレスフラットレートの封筒"
"United States Postal Service - First-Class Mail Large Postcards","米国郵政公社 - ファーストクラスメール大型ポストカード"
"United States Postal Service - Priority Mail Flat Rate Envelope","米国郵政公社 - 優先度メール定額封筒"
"United States Postal Service - Priority Mail Medium Flat Rate Box","米国郵政公社 - 優先度メールミディアムフラットレートボックス"
"United States Postal Service - Priority Mail Large Flat Rate Box","米国郵政公社 - プライオリティーメール大型フラットレートボックス"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","米国郵政公社 - 優先度メールエクスプレス日曜日/休日配達"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス日曜日/休日配達フラットレートの封筒"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メールエクスプレスフラットレートエンベロープホールド"
"United States Postal Service - Priority Mail Small Flat Rate Box","米国郵政公社 - 優先度メールスモールフラットレートボックス"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","米国郵政公社 - 優先度メールパッド付きフラットレートの封筒"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレスリーガルフラットレートの封筒"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","米国郵政公社 - 優先度メールエクスプレスリーガルフラットレートの封筒には、ピックアップのホールド"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス日曜日/休日配達リーガルフラットレートの封筒"
"United States Postal Service - Priority Mail Hold For Pickup","米国郵政公社 - ピックアップの優先メールホールド"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","米国郵政公社 - ピックアップの優先メール大型フラットレートボックスホールド"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","米国郵政公社 - ピックアップの優先メールミディアムフラットレートボックスホールド"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","米国郵政公社 - ピックアップの優先メールスモールフラットレートボックスホールド"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メール定額封筒ホールド"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","米国郵政公社 - 優先度メールギフトカードフラットレートの封筒"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","米国郵政公社 - 優先度メールギフトカードフラットレートの封筒には、ピックアップのホールド"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","米国郵政公社 - 優先度メールウィンドウ定額封筒"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メール画面フラットレートエンベロープホールド"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","米国郵政公社 - 優先度メールスモールフラットレートエンベロープ"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メールスモールフラットレートエンベロープホールド"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","米国郵政公社 - 優先度メールリーガルフラットレートの封筒"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メール法的フラットレートエンベロープホールド"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","米国郵政公社 - ピックアップの優先メールパッド付きフラットレートエンベロープホールド"
"United States Postal Service - Priority Mail Regional Rate Box A","米国郵政公社 - 優先度メール地域のレートボックスA"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","米国郵政公社 - 優先度メール地域のレートボックスAには、ピックアップのホールド"
"United States Postal Service - Priority Mail Regional Rate Box B","米国郵政公社 - 優先度メール地域のレートボックスB"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","米国郵政公社 - ピックアップの優先メール地域のレートボックスBホールド"
"United States Postal Service - First-Class Package Service Hold For Pickup","米国郵政公社 - ファーストクラスパッケージサービスピックアップのホールド"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","米国郵政公社 - 優先度メールエクスプレスフラットレートボックス"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","米国郵政公社 - 優先度メールエクスプレスフラットレートボックスピックアップのホールド"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","米国郵政公社 - 優先度メールエクスプレス日曜日/休日配達フラットレートボックス"
"United States Postal Service - Priority Mail Regional Rate Box C","米国郵政公社 - 優先度メール地域のレートボックスC"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","米国郵政公社 - ピックアップの優先メール地域のレートボックスCホールド"
"United States Postal Service - First-Class Package Service","米国郵政公社 - ファーストクラスのパッケージサービス"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレスパッド付きフラットレートの封筒"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","米国郵政公社 - 優先度メールエクスプレスパッド付きフラットレートの封筒には、ピックアップのホールド"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス日曜日/休日配達パッド付きフラットレートの封筒"
"United States Postal Service - Priority Mail Express International","米国郵政公社 - 優先度メールエキスプレス・インターナショナル"
"United States Postal Service - Priority Mail International","米国郵政公社 - プライオリティメール・インターナショナル"
"United States Postal Service - Global Express Guaranteed (GXG)","米国郵政公社 - 保証グローバルエクスプレス（GXG）"
"United States Postal Service - Global Express Guaranteed Document","米国郵政公社 - グローバルエクスプレス保証ドキュメント"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","米国郵政公社 - グローバルエクスプレスは、非文書長方形を保証"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","米国郵政公社 - グローバルエクスプレスは、非文書非長方形を保証"
"United States Postal Service - Priority Mail International Flat Rate Envelope","米国郵政公社 - プライオリティメール・インターナショナルフラットレートの封筒"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","米国郵政公社 - プライオリティメール・インターナショナルミディアムフラットレートボックス"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス国際フラットレートの封筒"
"United States Postal Service - Priority Mail International Large Flat Rate Box","米国郵政公社 - プライオリティメール・インターナショナル大型フラットレートボックス"
"United States Postal Service - USPS GXG Envelopes","米国郵政公社 -  USPS GXG封筒"
"United States Postal Service - First-Class Mail International Letter","米国郵政公社 - ファーストクラスメール・インターナショナル手紙"
"United States Postal Service - First-Class Mail International Large Envelope","米国郵政公社 - ファーストクラスメール・インターナショナル大型封筒"
"United States Postal Service - First-Class Package International Service","米国郵政公社 - ファーストクラスのパッケージ国際サービス"
"United States Postal Service - Priority Mail International Small Flat Rate Box","米国郵政公社 - プライオリティメール・インターナショナルスモールフラットレートボックス"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス国際法的フラットレートの封筒"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","米国郵政公社 - プライオリティメールインターナショナルギフトカードフラットレートの封筒"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","米国郵政公社 - プライオリティメール・インターナショナルウィンドウ定額封筒"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","米国郵政公社 - プライオリティメール・インターナショナルスモールフラットレートエンベロープ"
"United States Postal Service - First-Class Mail International Postcard","米国郵政公社 - ファーストクラスメール・インターナショナルポストカード"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","米国郵政公社 - プライオリティメール・インターナショナルリーガルフラットレートの封筒"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","米国郵政公社 - プライオリティメール・インターナショナルパッド付きフラットレートの封筒"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","米国郵政公社 - プライオリティメール・インターナショナルDVDフラットレート価格ボックス"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","米国郵政公社 - プライオリティメール・インターナショナル大きなビデオフラットレート価格ボックス"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","米国郵政公社 - 優先度メールエクスプレス国際フラットレートボックス"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","米国郵政公社 - 優先度メールエクスプレス国際パッド付きフラットレートの封筒"
"United States Postal Service - Priority Mail 3-Day","米国郵政公社 - プライオリティーメール3日間"
"United States Postal Service - Priority Mail 2-Day","米国郵政公社 - プライオリティーメール2日間"
"United States Postal Service - Priority Mail 1-Day","米国郵政公社 - プライオリティーメール1日"
"Free Shipping Lower 48 - Free Shipping","送料無料ローワー48  - 無料配送"
"Free Shipping Lower 48 - Best Way","送料無料ローワー48  - ベストウェイ"
"Amazon Shipping - Exp UK Dom","アマゾン配送 - 経験英国ドム"
"Amazon Shipping - Std UK Dom","アマゾン配送 - 基準色英国ドム"
"eBay - Other 24 Hour Courier","イーベイ - その他の24時間宅配便"
"eBay Shipping - Collection in Person","eBayの配送 - 人中コレクション"
"eBay Shipping - Economy Int'l Postage","eBayの配送 - 経済国際送料"
"eBay Shipping - Other 24 Hour Courier","eBayの配送 - その他の24時間宅配便"
"eBay Shipping - Other 48 Hour Courier","eBayの配送 - その他の48時間宅配便"
"eBay Shipping - Other Courier","eBayの配送 - その他の宅配便"
"eBay Shipping - Other Courier 3-5 days","eBayの配送 - 他の宅配便3-5日"
"eBay Shipping - Other Courier 5 days","eBayの配送 - 他の宅配便5日"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBayの配送 - ロイヤルメール第二級、イーベイ -  RM第二クラス"
"eBay Shipping - Royal Mail 48","eBayの配送 - ロイヤルメール48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBayの配送 - ロイヤルメール特別配信（TM）13:00"
"eBay Shipping - Royal Mail Tracked 24","eBayの配送 - ロイヤルメールは24をクローラ"
"eBay Shipping - Royal Mail Tracked 48","eBayの配送 - ロイヤルメールは48をクローラ"
"Royal Mail - Europe International Signed For","ロイヤルメール - のために署名されたヨーロッパ・インターナショナル"
"Royal Mail - First Class","ロイヤルメール - ファーストクラス"
"Royal Mail - Second Class","ロイヤルメール - セカンドクラス"
"Royal Mail - Special Delivery 1pm","ロイヤルメール - 速達13:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","配送オプション - ロイヤルメール第二クラス（2-3営業日）"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","配送オプション - ロイヤルメール第二クラスのパケット（2-3営業日）"