"Address format","adresnotatie"
"PayPal Website Payments Standard","PayPal Webwinkelbetalingen"
"No Payment Information Required","Geen Betaling Informatie Verplicht"
"Purchase Order","Bestelling"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Cash On Delivery"
"Check / Money order > Check/MO","Controle / Postwissel> Controleer / MO"
"Credit Card","Kredietkaart"
"Credit Card (saved)","Credit Card (gered)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2nd Day Air"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 Day Select"
"United Parcel Service - Ground","United Parcel Service - Ground"
"United Parcel Service - Next Day Air","United Parcel Service - Next Day Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Next Day Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - Wereldwijd Versnelde"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","van buiten de VS"
"eBay Shipping","eBay Shipping"
"Standard Shipping","Standaard verzending"
"Standard delivery","Standaard levering"
"Federal Express","Federal Express"
"Royal Mail","Koninklijke post"
"M2E Pro Payment","M2E Pro Betaling"
"Flat Rate - Fixed","Flat Rate - Vaste"
"Free Shipping - Free","Gratis Verzending - Gratis"
"Free Shipping","Geen verzendkosten"
"Free Worldwide Delivery","Free Worldwide Delivery"
"Royal Mail","Koninklijke post"
"Next-Day Delivery","Next-Day Delivery"
"International","Internationale"
"Standard","Standaard"
"Small","Klein"
"Packets","pakketten"
"from outside","van buitenaf"
"Bank Transfer Payment","Overboeking"
"Credit Card (Authorize.net)","Credit Card (Authorize.net)"
"Bill Me Later","Stuur de factuur later op"
"PayPal Payments Pro","PayPal betalingen Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Edition"
"PayPal Payments Pro Payflow Edition","PayPal betalingen Pro Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","PayPal Billing Overeenkomst"
"Payment by cards or by PayPal account","Betaling met kaarten of door PayPal-rekening"
"Credit Card Direct Post (Authorize.net)","Credit Card Direct Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments Bibliotheek"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Bibliotheek"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Credit Card / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","iDeal"
"Laser","Laser"
"Maestro","meester"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Alle Poolse banken"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Directe link"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Credit Card (Sage Pay Direct)"
"Worldpay","WorldPay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","PAYBOX Direct"
"eWAY Direct","eway Direct"
"Credit Card (Cybersource)","Credit Card (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Credit Card (Payone.de)"
"Credit Card (DIBS)","Credit Card (DIBS)"
"Protx Standard","Protx Standard"
"Paybox System","PAYBOX System"
"eWAY Shared","eway Shared"
"eWAY 3D-Secure","eWay 3D-Secure"
"ChronoPay Standard","ChronoPay Standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL Advanced"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Afrekenen door Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First-Class Mail Large Envelope"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - First-Class Mail Letter"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - First-Class Mail Postcards"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priority Mail Express Hold Voor Pickup"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","United States Postal Service - Standaard bericht"
"United States Postal Service - Media Mail","United States Postal Service - Media Mail"
"United States Postal Service - Library Mail","United States Postal Service - Bibliotheek Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Mail Express Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","United States Postal Service - First-Class Mail grote postkaarten"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priority Mail Express zondag / Holiday Delivery"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priority Mail Express zondag / Holiday Delivery Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express zondag / Holiday Levering Wettelijke Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Priority Mail Hold Voor Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Large Flat Rate Box Hold Voor Pickup"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Medium Flat Rate Box Hold Voor Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Box Hold Voor Pickup"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Window Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Window Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Priority Mail Regionale Rate Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Priority Mail Regionale Rate Box A Houd voor pick-up"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Priority Mail Regionale Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Priority Mail Regionale Rate Box B Hold Voor Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - First-Class Pakket Dienst Hold Voor Pickup"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Mail Express Flat Rate Boxes"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate dozen houden voor pick-up"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priority Mail Express zondag / Holiday Delivery Flat Rate Boxes"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Priority Mail Regionale Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Priority Mail Regionale Rate Box C Hold Voor Pickup"
"United States Postal Service - First-Class Package Service","United States Postal Service - First-Class Pakket Dienst"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold Voor Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express zondag / Holiday Delivery Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express Gegarandeerde (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Gegarandeerde Document"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Gegarandeerde Non-Document Rechthoekige"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Gegarandeerde Non-document niet rechthoekige"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - USPS GXG Enveloppen"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - First-Class Mail International Large Envelope"
"United States Postal Service - First-Class Package International Service","United States Postal Service - First-Class Pakket International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - First-Class Mail International Postcard"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Priority Mail International DVD Flat Rate geprijsd doos"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail International Large Video Flat Rate geprijsd doos"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority Mail Express International Flat Rate Boxes"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Priority Mail 3-Day"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Gratis verzending Lower 48 - Gratis verzending"
"Free Shipping Lower 48 - Best Way","Gratis verzending Lower 48 - Best Way"
"Amazon Shipping - Exp UK Dom","Amazon verzending - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon verzending - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Overige 24 uurs Courier"
"eBay Shipping - Collection in Person","eBay verzending - Collection in Persoon"
"eBay Shipping - Economy Int'l Postage","eBay verzending - Economy Int'l portokosten"
"eBay Shipping - Other 24 Hour Courier","eBay verzending - Andere 24 uurs Courier"
"eBay Shipping - Other 48 Hour Courier","eBay verzending - Andere 48 Hour Courier"
"eBay Shipping - Other Courier","eBay verzending - Other Courier"
"eBay Shipping - Other Courier 3-5 days","eBay verzending - Other Courier 3-5 dagen"
"eBay Shipping - Other Courier 5 days","eBay verzending - Other Courier 5 dagen"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay verzending - Royal Mail 2e klas, eBay - RM 2e klas"
"eBay Shipping - Royal Mail 48","eBay verzending - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay verzending - Royal Mail Special Delivery (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","eBay verzending - Royal Mail Tracked 24"
"eBay Shipping - Royal Mail Tracked 48","eBay verzending - Royal Mail Tracked 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europa Internationaal getekend voor"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Tweede Klasse"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 01:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Verzending Option - Royal Mail 2e klasse (2-3 werkdagen)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Verzending Option - Royal Mail 2e klasse pakketten (2-3 werkdagen)"