"Address format","adresse format"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"No Payment Information Required","Ingen Betalingsinformasjon Påkrevd"
"Purchase Order","Bestilling"
"PayPal Express Checkout","PayPal Express Checkout"
"Cash On Delivery","Kontantbetaling ved levering"
"Check / Money order > Check/MO","Sjekk / Money Order> Kontroller / MO"
"Credit Card","Kredittkort"
"Credit Card (saved)","Kredittkort (reddet)"
"United Parcel Service - 2nd Day Air","UPS - 2nd Day Air"
"United Parcel Service - 3 Day Select","UPS - 3 Day Select"
"United Parcel Service - Ground","UPS - Ground"
"United Parcel Service - Next Day Air","UPS - Next Day Air"
"United Parcel Service - Next Day Air Early AM","UPS - Next Day Air Tidlig AM"
"United Parcel Service - Worldwide Expedited","UPS - Worldwide Expedited"
"United Parcel Service - Worldwide Express","UPS - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","UPS - Worldwide Express Saver"
"United Parcel Service","UPS"
"from outside US","fra utenfor USA"
"eBay Shipping","eBay Shipping"
"Standard Shipping","standard fraktmetode"
"Standard delivery","Standard Leveranse"
"Federal Express","Federal Express"
"Royal Mail","kongelig post"
"M2E Pro Payment","M2E Pro Betaling"
"Flat Rate - Fixed","Flat Rate - Fikset"
"Free Shipping - Free","Gratis levering - Gratis"
"Free Shipping","Gratis frakt"
"Free Worldwide Delivery","Gratis Worldwide Delivery"
"Royal Mail","kongelig post"
"Next-Day Delivery","Levering neste dag"
"International","Internasjonal"
"Standard","Standard"
"Small","Liten"
"Packets","pakker"
"from outside","utenfra"
"Bank Transfer Payment","Bankoverføring Betaling"
"Credit Card (Authorize.net)","Kredittkort (Authorize.net)"
"Bill Me Later","Bill meg senere"
"PayPal Payments Pro","PayPal betalinger Pro"
"PayPal Express Checkout Payflow Edition","PayPal Express Checkout Payflow Edition"
"PayPal Payments Pro Payflow Edition","PayPal betalinger Pro Payflow Edition"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","PayPal Billing avtalen"
"Payment by cards or by PayPal account","Betaling med kort eller via PayPal-konto"
"Credit Card Direct Post (Authorize.net)","Kredittkort Direkte Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments Library"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Library"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Kredittkort / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","iDeal"
"Laser","laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Alle polske Banks"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Direkte Link"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Kredittkort (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","Paybox Direct"
"eWAY Direct","eWay Direct"
"Credit Card (Cybersource)","Kredittkort (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Kredittkort (Payone.de)"
"Credit Card (DIBS)","Kredittkort (DIBS)"
"Protx Standard","Protx Standard"
"Paybox System","Paybox System"
"eWAY Shared","eWay Delt"
"eWAY 3D-Secure","eWay 3D-Secure"
"ChronoPay Standard","ChronoPay Standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL Avansert"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Enkelt Pay"
"Checkout by Amazon","Kasse av Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First-Class Mail stor konvolutt"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - First-Class Mail Letter"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - First-Class Mail Postkort"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priority Mail Express Hold For Pickup"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","United States Postal Service - Standard Post"
"United States Postal Service - Media Mail","United States Postal Service - Media Mail"
"United States Postal Service - Library Mail","United States Postal Service - Bibliotek Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Mail Express Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","United States Postal Service - First-Class Mail Store Postkort"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priority Mail Express søndag / Holiday Levering"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priority Mail Express søndag / Holiday Levering Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express Juridisk Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Juridisk Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express søndag / Holiday Levering Ansvars Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Priority Mail Hold For Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail gavekort Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail gavekort Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Vindu Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Vindu Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Juridisk Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Juridisk Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Polstret Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Priority Mail Regional Rate Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box A Hold for henting"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Priority Mail Regional Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - First-Class Package service Hold For Pickup"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","USA Postal Service - Priority Mail Express flatt Bokser"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","USA Postal Service - Priority Mail Express flatt Bokser vent for Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","USA Postal Service - Priority Mail Express søndag / ferie Levering flatt Bokser"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Priority Mail Regional Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup"
"United States Postal Service - First-Class Package Service","United States Postal Service - First-Class Package service"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Polstret Flat Rate Envelope Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express søndag / Holiday Levering Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express Garantert (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Garantert Document"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Garantert ikke-dokument Rectangular"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Garantert ikke-dokument ikke-rektangulære"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - USPS GXG Konvolutter"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - First-Class Mail International Large Envelope"
"United States Postal Service - First-Class Package International Service","United States Postal Service - First-Class Package Internasjonal service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International gavekort Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - First-Class Mail International postkort"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Priority Mail International DVD Flat Rate priset boks"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail International Stor Video Flat Rate priset boks"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","USA Postal Service - Priority Mail Express Internasjonale flatt Bokser"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International Polstret Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Priority Mail 3-Day"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Gratis levering Nedre 48 - Gratis frakt"
"Free Shipping Lower 48 - Best Way","Gratis levering Nedre 48 - Best Way"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Andre 24 Hour Courier"
"eBay Shipping - Collection in Person","eBay Shipping - Hente selv"
"eBay Shipping - Economy Int'l Postage","eBay Shipping - Økonomi Int'l porto"
"eBay Shipping - Other 24 Hour Courier","eBay Shipping - Andre 24 Hour Courier"
"eBay Shipping - Other 48 Hour Courier","eBay Shipping - Andre 48 Hour Courier"
"eBay Shipping - Other Courier","eBay Shipping - Andre Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Shipping - Andre Courier 3-5 dager"
"eBay Shipping - Other Courier 5 days","eBay Shipping - Andre Courier 5 dager"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail andre klasse, eBay - RM andre klasse"
"eBay Shipping - Royal Mail 48","eBay Shipping - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Shipping - Royal Mail Special Delivery (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail Belte 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail Belte 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Signed For"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Second Class"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 13:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Shipping Option - Royal Mail andre klasse (2-3 virkedager)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Shipping Option - Royal Mail andre klasse pakker (2-3 virkedager)"