"Address format","формат адреса"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"No Payment Information Required","Обязательное Нет Информация об оплате"
"Purchase Order","Заказ на покупку"
"PayPal Express Checkout","PayPal Экспресс заказ"
"Cash On Delivery","Оплата при доставке"
"Check / Money order > Check/MO","Проверьте заказ / Деньги> Проверить / MO"
"Credit Card","Кредитная карта"
"Credit Card (saved)","Кредитные карты (сохранены)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2-й день воздуха"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 день Выберите"
"United Parcel Service - Ground","United Parcel Service - Ground"
"United Parcel Service - Next Day Air","United Parcel Service - Следующий день Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Следующий день Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - по всему миру Ускорянный"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","из-за пределов США"
"eBay Shipping","eBay Доставка"
"Standard Shipping","Стандартная Доставка"
"Standard delivery","Стандартный комплект поставки"
"Federal Express","Федеральный экспресс"
"Royal Mail","Королевская почта"
"M2E Pro Payment","М2Э Pro Оплата"
"Flat Rate - Fixed","Плоский ставка - фиксированная"
"Free Shipping - Free","Бесплатная доставка - Бесплатная"
"Free Shipping","Бесплатная доставка"
"Free Worldwide Delivery","Бесплатная доставка по всему миру"
"Royal Mail","Королевская почта"
"Next-Day Delivery","Далее доставка в течение дня"
"International","Международный"
"Standard","стандарт"
"Small","Маленький"
"Packets","Пакеты"
"from outside","снаружи"
"Bank Transfer Payment","Банковский перевод Оплата"
"Credit Card (Authorize.net)","Кредитная карточка (Authorize.net)"
"Bill Me Later","Bill Me Later"
"PayPal Payments Pro","PayPal Оплата Pro"
"PayPal Express Checkout Payflow Edition","PayPal Экспресс заказ Payflow издание"
"PayPal Payments Pro Payflow Edition","PayPal Платежи Pro Payflow издание"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Соглашение об оплате PayPal"
"Payment by cards or by PayPal account","Оплата картами или по счету PayPal"
"Credit Card Direct Post (Authorize.net)","Кредитная карточка Прямая сообщение (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Мобильные платежи Библиотека"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Библиотека"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Кредитные карты / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ПЗВ)"
"Dankort","Dankort"
"Nordea Solo","Банк Nordea Solo"
"eNETS","энецкий"
"Carte Bleue","Carte Bleue"
"Giropay","Giropay"
"iDeal","идеал"
"Laser","лазер"
"Maestro","Маэстро"
"EPS Online-Überweisung","EPS Интернет-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Все польские банки"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers электронный кошелек"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Прямая ссылка"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Кредитная карточка (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Брейнтри"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","Paybox Direct"
"eWAY Direct","Eway Direct"
"Credit Card (Cybersource)","Кредитная карточка (CyberSource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Кредитная карточка (Payone.de)"
"Credit Card (DIBS)","Кредитная карточка (DIBS)"
"Protx Standard","Protx Стандартный"
"Paybox System","Paybox системы"
"eWAY Shared","Eway Shared"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay Стандартный"
"ChronoPay Gateway","ChronoPay шлюз"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","IDEAL Basic"
"iDEAL Advanced","IDEAL Расширенный"
"Flo2Cash Web Service","Веб-служба Flo2Cash"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Оформить заказ на Amazon"
"United States Postal Service - First-Class Mail Large Envelope","Почтовая служба Соединенных Штатов - первого класса Почта большой конверт"
"United States Postal Service - First-Class Mail Letter","Почтовая служба США - First-Class Mail письмо"
"United States Postal Service - First-Class Mail Parcel","Почтовая служба США - Посылка первого класса почты"
"United States Postal Service - First-Class Mail Postcards","Почтовая служба США - First-Class Mail Открытки"
"United States Postal Service - Priority Mail","Почтовая служба Соединенных Штатов - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","Почтовая служба США - Priority Mail Экспресс Удержание Для Pickup"
"United States Postal Service - Priority Mail Express","Почтовая служба Соединенных Штатов - Priority Mail Экспресс"
"United States Postal Service - Standard Post","Почтовая служба США - Standard Post"
"United States Postal Service - Media Mail","Почтовая служба США - СМИ Почта"
"United States Postal Service - Library Mail","Почтовая служба США - Почта библиотека"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","Почтовая служба США - First-Class Mail Большие открытки"
"United States Postal Service - Priority Mail Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","Почтовая служба Соединенных Штатов - Priority Mail Экспресс воскресенье / праздник Доставка"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс воскресенье / праздник Доставка Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Express Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail проложенный Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс Правовая Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Экспресс Legal Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс воскресенье / праздник Доставка Соглашение Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","Почтовая служба Соединенных Штатов - Priority Mail Hold For Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","Почтовая служба США - Priority Mail Large Flat Rate Box Удержание для погрузки"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","Почтовая служба США - Priority Mail Medium Flat Rate Box Удержание для погрузки"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","Почтовая служба США - Priority Mail Small Flat Rate Box Удержание для погрузки"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Подарочные карты единообразной ставка Конверт"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Подарочные карты единообразной ставка Конверт Приостановить для Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Окно Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Окно Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Small Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Legal Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail проложенный Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","Почтовая служба Соединенных Штатов - Priority Mail Региональный Rate Врезка A."
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","Почтовая служба США - Priority Mail Региональный Rate Box трюме Для Pickup"
"United States Postal Service - Priority Mail Regional Rate Box B","Почтовая служба США - Priority Mail Региональный Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","Почтовая служба США - Priority Mail Региональный Rate Box B Hold For Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","Почтовая служба США - первого класса Пакет услуг Удержание Для Pickup"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","Почтовая служба Соединенных Штатов - Priority Mail Express Flat Rate Boxes"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","Почтовая служба Соединенных Штатов - Priority Mail Express Flat Rate Boxes Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Почтовая служба Соединенных Штатов - Priority Mail Экспресс воскресенье / праздничный день доставки фиксированная ставка Коробки"
"United States Postal Service - Priority Mail Regional Rate Box C","Почтовая служба Соединенных Штатов - Priority Mail Региональный Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","Почтовая служба США - Priority Mail Региональный Rate Box C Hold For Pickup"
"United States Postal Service - First-Class Package Service","Почтовая служба США - первого класса Пакет услуг"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс проложенный Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Почтовая служба США - Priority Mail Экспресс проложенный Flat Rate Envelope Приостановить для Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Экспресс воскресенье / праздник Доставка проложенный Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","Почтовая служба Соединенных Штатов - Priority Mail Express International"
"United States Postal Service - Priority Mail International","Почтовая служба Соединенных Штатов - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","Почтовая служба США - Global Express Гарантированный (GXG)"
"United States Postal Service - Global Express Guaranteed Document","Почтовая служба Соединенных Штатов - Global Express Гарантированный документов"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","Почтовая служба Соединенных Штатов - Global Express Гарантированный Non-Document Прямоугольная"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","Почтовая служба Соединенных Штатов - Global Express Гарантированный Non-Document непрямоугольная"
"United States Postal Service - Priority Mail International Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","Почтовая служба США - USPS GXG конвертах"
"United States Postal Service - First-Class Mail International Letter","Почтовая служба США - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","Почтовая служба США - First-Class Mail International большой конверт"
"United States Postal Service - First-Class Package International Service","Почтовая служба США - первого класса Пакет International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","Почтовая служба Соединенных Штатов - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","Почтовая служба США - First-Class Mail International Открытка"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail International проложенный Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","Почтовая служба Соединенных Штатов - Priority Mail International DVD единообразной ставка по цене коробка"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","Почтовая служба Соединенных Штатов - Priority Mail International Large видео Flat Rate по цене коробка"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","Почтовая служба Соединенных Штатов - Priority Mail Express International Flat Rate Boxes"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","Почтовая служба Соединенных Штатов - Priority Mail Express International проложенный Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","Почтовая служба Соединенных Штатов - Priority Mail 3-дневный"
"United States Postal Service - Priority Mail 2-Day","Почтовая служба Соединенных Штатов - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","Почтовая служба Соединенных Штатов - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Бесплатная доставка нижняя 48 - Бесплатная доставка"
"Free Shipping Lower 48 - Best Way","Бесплатная доставка Нижний 48 - лучший способ"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp Великобритании Дом"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Другое 24 час Courier"
"eBay Shipping - Collection in Person","eBay Доставка - Сбор в лицо"
"eBay Shipping - Economy Int'l Postage","eBay Доставка - Экономика Int'l Почтовые"
"eBay Shipping - Other 24 Hour Courier","eBay Доставка - Другое 24 час Courier"
"eBay Shipping - Other 48 Hour Courier","eBay Доставка - Другое 48 часов Courier"
"eBay Shipping - Other Courier","eBay Доставка - Другое курьера"
"eBay Shipping - Other Courier 3-5 days","eBay Доставка - Другие курьера 3-5 дней"
"eBay Shipping - Other Courier 5 days","eBay Доставка - Другие курьера 5 дней"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail 2-го класса, eBay - RM 2-го класса"
"eBay Shipping - Royal Mail 48","eBay Доставка - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Доставка - Royal Mail Special Delivery (TM) 1:00 вечера"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail гусеничный 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail гусеничный 48"
"Royal Mail - Europe International Signed For","Royal Mail - Европа Международные Расписанный"
"Royal Mail - First Class","Royal Mail - Первый класс"
"Royal Mail - Second Class","Royal Mail - Второй класс"
"Royal Mail - Special Delivery 1pm","Royal Mail - 1 вечера Special Delivery"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Доставка Опция - Royal Mail 2-го класса (2-3 рабочих дней)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Доставка Опция - Royal Mail пакеты второго класса (2-3 рабочих дней)"