"Address format","รูปแบบที่อยู่"
"PayPal Website Payments Standard","ชำระเงินผ่าน PayPal เว็บไซต์แบบมาตรฐาน"
"No Payment Information Required","ไม่มีข้อมูลต้องชำระเงิน"
"Purchase Order","ใบสั่งซื้อ"
"PayPal Express Checkout","การชำระเงินด่วน PayPal"
"Cash On Delivery","เงินสดในการส่ง"
"Check / Money order > Check/MO","ตรวจสอบการสั่งซื้อ / เงิน> ตรวจสอบ / mo"
"Credit Card","บัตรเครดิต"
"Credit Card (saved)","บัตรเครดิต (ที่บันทึกไว้)"
"United Parcel Service - 2nd Day Air","ยูไนเต็ดพาร์เซลเซอร์วิส - เครื่องวันที่ 2"
"United Parcel Service - 3 Day Select","ยูไนเต็ดพาร์เซลเซอร์วิส - 3 วันเลือก"
"United Parcel Service - Ground","ยูพีเอส - พื้น"
"United Parcel Service - Next Day Air","ยูพีเอส - วันถัดไปอากาศ"
"United Parcel Service - Next Day Air Early AM","ยูพีเอส - วันถัดไปอากาศในช่วงต้น AM"
"United Parcel Service - Worldwide Expedited","ยูไนเต็ดพาร์เซลเซอร์วิส - ทั่วโลกเร่ง"
"United Parcel Service - Worldwide Express","ยูไนเต็ดพาร์เซลเซอร์วิส - ด่วนทั่วโลก"
"United Parcel Service - Worldwide Express Saver","ยูไนเต็ดพาร์เซลเซอร์วิส - ด่วนทั่วโลก Saver"
"United Parcel Service","ยูพีเอส"
"from outside US","จากนอกสหรัฐ"
"eBay Shipping","การจัดส่งสินค้าอีเบย์"
"Standard Shipping","การจัดส่งสินค้ามาตรฐาน"
"Standard delivery","จัดส่งแบบมาตรฐาน"
"Federal Express","Federal Express"
"Royal Mail","รอยัลเมล์"
"M2E Pro Payment","M2E โปรชำระเงิน"
"Flat Rate - Fixed","อัตราแบน - แก้ไข"
"Free Shipping - Free","จัดส่งฟรี - ฟรี"
"Free Shipping","จัดส่งฟรี"
"Free Worldwide Delivery","จัดส่งฟรีทั่วโลก"
"Royal Mail","รอยัลเมล์"
"Next-Day Delivery","การจัดส่งสินค้าในวันถัดไป"
"International","ระหว่างประเทศ"
"Standard","มาตรฐาน"
"Small","เล็ก"
"Packets","แพ็คเก็ต"
"from outside","จากด้านนอก"
"Bank Transfer Payment","ชำระเงินโดยโอนเงินผ่านธนาคาร"
"Credit Card (Authorize.net)","บัตรเครดิต (Authorize.net)"
"Bill Me Later","เรียกเก็บเงินฉันในภายหลัง"
"PayPal Payments Pro","การชำระเงินผ่าน PayPal Pro"
"PayPal Express Checkout Payflow Edition","ชำระเงินด่วน PayPal Payflow ฉบับ"
"PayPal Payments Pro Payflow Edition","การชำระเงินผ่าน PayPal Pro Payflow ฉบับ"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","ข้อตกลงการเรียกเก็บเงิน PayPal"
"Payment by cards or by PayPal account","ชำระเงินด้วยบัตรหรือบัญชี PayPal"
"Credit Card Direct Post (Authorize.net)","บัตรเครดิตโดยตรงโพสต์ (Authorize.net)"
"PayPal Mobile Payments Library","ห้องสมุด PayPal ชำระเงินมือถือ"
"PayPal Mobile Express Checkout Library","มือถือห้องสมุดชำระเงินด่วน PayPal"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","/ บัตรเครดิตวีซ่า, มาสเตอร์การ์ด, AMEX, JCB, ไดเนอร์ส"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea เดี่ยว"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","ในอุดมคติ"
"Laser","เลเซอร์"
"Maestro","ศาสตราจารย์ในทางดนตรี"
"EPS Online-Überweisung","กำไรต่อหุ้นออนไลน์Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","ทุกธนาคารโปแลนด์"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Link โดยตรง"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","บัตรเครดิต (Sage จ่ายโดยตรง)"
"Worldpay","Worldpay"
"Braintree","เบรนทรี"
"First Data Global Gateway","ข้อมูลครั้งแรกของโลกเกตเวย์"
"Paybox Direct","PayBox โดยตรง"
"eWAY Direct","Eway โดยตรง"
"Credit Card (Cybersource)","บัตรเครดิต (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","บัตรเครดิต (Payone.de)"
"Credit Card (DIBS)","บัตรเครดิต (หมากเก็บ)"
"Protx Standard","ProtX มาตรฐาน"
"Paybox System","ระบบ PayBox"
"eWAY Shared","Eway ที่ใช้ร่วมกัน"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","Chronopay มาตรฐาน"
"ChronoPay Gateway","Chronopay เกตเวย์"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL พื้นฐาน"
"iDEAL Advanced","iDEAL ขั้นสูง"
"Flo2Cash Web Service","บริการเว็บ Flo2Cash"
"Amazon Simple Pay","Amazon ง่ายจ่าย"
"Checkout by Amazon","กร้าโดย Amazon"
"United States Postal Service - First-Class Mail Large Envelope","ไปรษณีย์สหรัฐ - First-Class จดหมายซองจดหมายขนาดใหญ่"
"United States Postal Service - First-Class Mail Letter","ไปรษณีย์สหรัฐ - First-Class ส่งจดหมาย"
"United States Postal Service - First-Class Mail Parcel","ไปรษณีย์สหรัฐ - First-Class จดหมายพัสดุ"
"United States Postal Service - First-Class Mail Postcards","ไปรษณีย์สหรัฐ - First-Class จดหมายโปสการ์ด"
"United States Postal Service - Priority Mail","ไปรษณีย์สหรัฐ - จดหมายลำดับความสำคัญ"
"United States Postal Service - Priority Mail Express Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Express","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษ"
"United States Postal Service - Standard Post","ไปรษณีย์สหรัฐ - มาตรฐานโพสต์"
"United States Postal Service - Media Mail","ไปรษณีย์สหรัฐ - มีเดียจดหมาย"
"United States Postal Service - Library Mail","ไปรษณีย์สหรัฐ - จดหมายห้องสมุด"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษ Flat Rate ซองจดหมาย"
"United States Postal Service - First-Class Mail Large Postcards","ไปรษณีย์สหรัฐ - จดหมายโปสการ์ดขนาดใหญ่ชั้นแรก"
"United States Postal Service - Priority Mail Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Medium Flat Rate Box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายแบนขนาดกลางกล่องอัตรา"
"United States Postal Service - Priority Mail Large Flat Rate Box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายแบนขนาดใหญ่อัตรากล่อง"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษอาทิตย์ / วันหยุดจัดส่งสินค้า"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษอาทิตย์ / วันหยุดจัดส่ง Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษ Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Small Flat Rate Box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายแบนขนาดเล็กกล่องอัตรา"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายเบาะ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษกฎหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษกฎหมาย Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษอาทิตย์ / วันหยุดจัดส่งสินค้าทางกฎหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","ไปรษณีย์สหรัฐ - จอแบนขนาดใหญ่ลำดับความสำคัญของจดหมายอัตราช่องระงับสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายกลาง Flat Rate กล่องถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายขนาดเล็ก Flat Rate กล่องถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายซองจดหมาย Flat Rate ถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายบัตรของขวัญ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายบัตรของขวัญ Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายหน้าต่าง Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายหน้าต่าง Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายขนาดเล็ก Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายขนาดเล็ก Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายกฎหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายกฎหมาย Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายเบาะ Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Regional Rate Box A","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายภูมิภาคอัตรากล่อง"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายอัตราภูมิภาคกล่องถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Regional Rate Box B","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายภูมิภาคอัตรากล่อง B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายภูมิภาคอัตรากล่อง B ถือสำหรับรถกระบะ"
"United States Postal Service - First-Class Package Service Hold For Pickup","ไปรษณีย์สหรัฐ - First-Class บริการแพคเกจถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษกล่องแบนอัตรา"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษ Flat Rate กล่องถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษอาทิตย์ / วันหยุดจัดส่งกล่องแบนอัตรา"
"United States Postal Service - Priority Mail Regional Rate Box C","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายภูมิภาคอัตรากล่อง C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายภูมิภาคอัตรากล่อง C ถือสำหรับรถกระบะ"
"United States Postal Service - First-Class Package Service","ไปรษณีย์สหรัฐ - First-Class บริการแพคเกจ"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษเบาะ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษเบาะ Flat Rate ซองถือสำหรับรถกระบะ"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษอาทิตย์ / วันหยุดจัดส่งเบาะ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail Express International","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษระหว่างประเทศ"
"United States Postal Service - Priority Mail International","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศ"
"United States Postal Service - Global Express Guaranteed (GXG)","ไปรษณีย์สหรัฐ - Global Express รับประกัน (GXG)"
"United States Postal Service - Global Express Guaranteed Document","ไปรษณีย์สหรัฐ - Global Express เอกสารรับประกัน"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","ไปรษณีย์สหรัฐ - Global Express ไม่รับประกันเอกสารสี่เหลี่ยม"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","ไปรษณีย์สหรัฐ - Global Express ไม่รับประกันเอกสารที่ไม่ใช่สี่เหลี่ยม"
"United States Postal Service - Priority Mail International Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศกลางจอกล่องอัตรา"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษระหว่างประเทศ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Large Flat Rate Box","ไปรษณีย์สหรัฐ - จดหมายลำดับความสำคัญระหว่างประเทศขนาดใหญ่ Flat Rate กล่อง"
"United States Postal Service - USPS GXG Envelopes","ไปรษณีย์สหรัฐ - ซองจดหมาย USPS GXG"
"United States Postal Service - First-Class Mail International Letter","ไปรษณีย์สหรัฐ - First-Class จดหมายไปรษณีย์ระหว่างประเทศ"
"United States Postal Service - First-Class Mail International Large Envelope","ไปรษณีย์สหรัฐ - First-Class ไปรษณีย์ระหว่างประเทศซองจดหมายขนาดใหญ่"
"United States Postal Service - First-Class Package International Service","ไปรษณีย์สหรัฐ - First-Class บริการแพคเกจอินเตอร์เนชั่นแนล"
"United States Postal Service - Priority Mail International Small Flat Rate Box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศแบนขนาดเล็กกล่องอัตรา"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษระหว่างประเทศกฎหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศบัตรของขวัญ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศหน้าต่าง Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศขนาดเล็ก Flat Rate ซองจดหมาย"
"United States Postal Service - First-Class Mail International Postcard","ไปรษณีย์สหรัฐ - First-Class ไปรษณีย์ระหว่างประเทศโปสการ์ด"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศกฎหมาย Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศเบาะ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ระหว่างประเทศดีวีดี Flat Rate กล่องราคา"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมายขนาดใหญ่นานาชาติกล่องวิดีโอ Flat Rate ราคา"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษระหว่างประเทศจอกล่องอัตรา"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","ไปรษณีย์สหรัฐ - บุริมสิทธิ์ไปรษณีย์ด่วนพิเศษระหว่างประเทศเบาะ Flat Rate ซองจดหมาย"
"United States Postal Service - Priority Mail 3-Day","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมาย 3 วัน"
"United States Postal Service - Priority Mail 2-Day","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมาย 2 วัน"
"United States Postal Service - Priority Mail 1-Day","ไปรษณีย์สหรัฐ - บุริมสิทธิ์จดหมาย 1 วัน"
"Free Shipping Lower 48 - Free Shipping","จัดส่งฟรีกว่า 48 - จัดส่งฟรี"
"Free Shipping Lower 48 - Best Way","จัดส่งฟรีกว่า 48 - วิธีที่ดีที่สุด"
"Amazon Shipping - Exp UK Dom","Amazon การจัดส่งสินค้า - Exp สหราชอาณาจักร Dom"
"Amazon Shipping - Std UK Dom","Amazon การจัดส่งสินค้า - Std สหราชอาณาจักร Dom"
"eBay - Other 24 Hour Courier","อีเบย์ - จัดส่งสินค้า 24 ชั่วโมงอื่น ๆ"
"eBay Shipping - Collection in Person","อีเบย์จัดส่งสินค้า - การเก็บรวบรวมในคน"
"eBay Shipping - Economy Int'l Postage","อีเบย์จัดส่งสินค้า - เศรษฐกิจ Int'l ไปรษณีย์"
"eBay Shipping - Other 24 Hour Courier","อีเบย์จัดส่งสินค้า - อื่น ๆ Courier บริการ 24 ชั่วโมง"
"eBay Shipping - Other 48 Hour Courier","อีเบย์จัดส่งสินค้า - อื่น ๆ Courier 48 ชั่วโมง"
"eBay Shipping - Other Courier","อีเบย์จัดส่งสินค้า - จัดส่งสินค้าอื่น ๆ"
"eBay Shipping - Other Courier 3-5 days","อีเบย์จัดส่งสินค้า - อื่น ๆ Courier 3-5 วัน"
"eBay Shipping - Other Courier 5 days","อีเบย์จัดส่งสินค้า - อื่น ๆ Courier 5 วัน"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","อีเบย์จัดส่งสินค้า - รอยัลเมล์ 2 ชั้น, อีเบย์ - RM 2 ชั้น"
"eBay Shipping - Royal Mail 48","อีเบย์จัดส่งสินค้า - รอยัลเมล์ 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","อีเบย์จัดส่งสินค้า - รอยัลเมล์ส่งพิเศษ (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","อีเบย์จัดส่งสินค้า - รอยัลเมล์ตีนตะขาบ 24"
"eBay Shipping - Royal Mail Tracked 48","อีเบย์จัดส่งสินค้า - รอยัลเมล์ตีนตะขาบ 48"
"Royal Mail - Europe International Signed For","รอยัลเมล์ - ยุโรปนานาชาติเซ็นสัญญากับ"
"Royal Mail - First Class","รอยัลเมล์ - First Class"
"Royal Mail - Second Class","รอยัลเมล์ - ชั้นสอง"
"Royal Mail - Special Delivery 1pm","รอยัลเมล์ - 13:00 ส่งพิเศษ"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","เลือกการจัดส่ง - รอยัลเมล์ชั้นที่ 2 (2-3 วันทำการ)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","เลือกการจัดส่ง - รอยัลเมล์แพ็คเก็ต 2 ชั้น (2-3 วันทำการ)"