"Address format","формат адреси"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"No Payment Information Required","Обов'язкове Ні Інформація про оплату"
"Purchase Order","Замовлення на придбання"
"PayPal Express Checkout","PayPal Експрес замовлення"
"Cash On Delivery","накладений платіж"
"Check / Money order > Check/MO","Перевірте замовлення / Гроші> Перевірити / MO"
"Credit Card","Кредитна карта"
"Credit Card (saved)","Кредитні карти (збережені)"
"United Parcel Service - 2nd Day Air","United Parcel Service - 2-й день повітря"
"United Parcel Service - 3 Day Select","United Parcel Service - 3 день Виберіть"
"United Parcel Service - Ground","United Parcel Service - Ground"
"United Parcel Service - Next Day Air","United Parcel Service - Наступний день Air"
"United Parcel Service - Next Day Air Early AM","United Parcel Service - Наступний день Air Early AM"
"United Parcel Service - Worldwide Expedited","United Parcel Service - по всьому світу прискорює"
"United Parcel Service - Worldwide Express","United Parcel Service - Worldwide Express"
"United Parcel Service - Worldwide Express Saver","United Parcel Service - Worldwide Express Saver"
"United Parcel Service","United Parcel Service"
"from outside US","з-за меж США"
"eBay Shipping","eBay Доставка"
"Standard Shipping","Стандартна доставка"
"Standard delivery","стандартна поставка"
"Federal Express","Federal Express"
"Royal Mail","Royal Mail"
"M2E Pro Payment","М2Е Pro Оплата"
"Flat Rate - Fixed","Плоский ставка - фіксована"
"Free Shipping - Free","Безкоштовна доставка - безкоштовна"
"Free Shipping","Безкоштовна доставка"
"Free Worldwide Delivery","Безкоштовна доставка по всьому світу"
"Royal Mail","Royal Mail"
"Next-Day Delivery","Далі доставка протягом дня"
"International","Міжнародний"
"Standard","стандарт"
"Small","невеликий"
"Packets","пакети"
"from outside","зовні"
"Bank Transfer Payment","Банківський переказ Оплата"
"Credit Card (Authorize.net)","Кредитна картка (Authorize.net)"
"Bill Me Later","Bill Me Later"
"PayPal Payments Pro","PayPal Оплата Pro"
"PayPal Express Checkout Payflow Edition","PayPal Експрес замовлення Payflow видання"
"PayPal Payments Pro Payflow Edition","PayPal Платежі Pro Payflow видання"
"Payflow Pro","Payflow Pro"
"PayPal Billing Agreement","Угода про оплату PayPal"
"Payment by cards or by PayPal account","Оплата картами або за рахунком PayPal"
"Credit Card Direct Post (Authorize.net)","Кредитна картка Пряма повідомлення (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Мобільні платежі Бібліотека"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Checkout Бібліотека"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Кредитні карти / Visa, Mastercard, AMEX, JCB, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ПЗВ)"
"Dankort","Dankort"
"Nordea Solo","Банк Nordea Solo"
"eNETS","енецкий"
"Carte Bleue","Carte Bleue"
"Giropay","Giropay"
"iDeal","ідеал"
"Laser","лазер"
"Maestro","маестро"
"EPS Online-Überweisung","EPS Інтернет-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Всі польські банки"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers електронний гаманець"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Пряме посилання"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","Кредитна картка (Sage Pay Direct)"
"Worldpay","Worldpay"
"Braintree","Брейнтрі"
"First Data Global Gateway","First Data Global Gateway"
"Paybox Direct","Paybox Direct"
"eWAY Direct","Eway Direct"
"Credit Card (Cybersource)","Кредитна картка (CyberSource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Кредитна картка (Payone.de)"
"Credit Card (DIBS)","Кредитна картка (DIBS)"
"Protx Standard","Protx Стандартний"
"Paybox System","Paybox системи"
"eWAY Shared","Eway Shared"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay Стандартний"
"ChronoPay Gateway","ChronoPay шлюз"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","IDEAL Basic"
"iDEAL Advanced","IDEAL Розширений"
"Flo2Cash Web Service","Веб-служба Flo2Cash"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Оформити замовлення на Amazon"
"United States Postal Service - First-Class Mail Large Envelope","Поштова служба Сполучених Штатів - першого класу Пошта великий конверт"
"United States Postal Service - First-Class Mail Letter","Поштова служба США - First-Class Mail лист"
"United States Postal Service - First-Class Mail Parcel","Поштова служба США - Посилка першого класу пошти"
"United States Postal Service - First-Class Mail Postcards","Поштова служба США - First-Class Mail Листівки"
"United States Postal Service - Priority Mail","Поштова служба Сполучених Штатів - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","Поштова служба США - Priority Mail Експрес Утримання Для Pickup"
"United States Postal Service - Priority Mail Express","Поштова служба Сполучених Штатів - Priority Mail Експрес"
"United States Postal Service - Standard Post","Поштова служба США - Standard Post"
"United States Postal Service - Media Mail","Поштова служба США - ЗМІ Пошта"
"United States Postal Service - Library Mail","Поштова служба США - Пошта бібліотека"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","Поштова служба США - First-Class Mail Великі листівки"
"United States Postal Service - Priority Mail Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail Large Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","Поштова служба Сполучених Штатів - Priority Mail Експрес неділя / свято Доставка"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес неділя / свято Доставка Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Express Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail прокладений Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес Правова Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Експрес Legal Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес неділя / свято Доставка Угода Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","Поштова служба Сполучених Штатів - Priority Mail Hold For Pickup"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","Поштова служба США - Priority Mail Large Flat Rate Box Утримання для навантаження"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","Поштова служба США - Priority Mail Medium Flat Rate Box Утримання для навантаження"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","Поштова служба США - Priority Mail Small Flat Rate Box Утримання для навантаження"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Подарункові карти однакової ставка Конверт"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Подарункові карти однакової ставка Конверт Призупинити для Pickup"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Вікно Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Вікно Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Small Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Legal Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail прокладений Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Regional Rate Box A","Поштова служба Сполучених Штатів - Priority Mail Регіональний Rate Врізка A."
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","Поштова служба США - Priority Mail Регіональний Rate Box трюмі Для Pickup"
"United States Postal Service - Priority Mail Regional Rate Box B","Поштова служба США - Priority Mail Регіональний Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","Поштова служба США - Priority Mail Регіональний Rate Box B Hold For Pickup"
"United States Postal Service - First-Class Package Service Hold For Pickup","Поштова служба США - першого класу Пакет послуг Утримання Для Pickup"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","Поштова служба Сполучених Штатів - Priority Mail Express Flat Rate Boxes"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","Поштова служба Сполучених Штатів - Priority Mail Express Flat Rate Boxes Hold For Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Поштова служба Сполучених Штатів - Priority Mail Експрес неділя / святковий день доставки фіксована ставка Коробки"
"United States Postal Service - Priority Mail Regional Rate Box C","Поштова служба Сполучених Штатів - Priority Mail Регіональний Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","Поштова служба США - Priority Mail Регіональний Rate Box C Hold For Pickup"
"United States Postal Service - First-Class Package Service","Поштова служба США - першого класу Пакет послуг"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес прокладений Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Поштова служба США - Priority Mail Експрес прокладений Flat Rate Envelope Призупинити для Pickup"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Експрес неділя / свято Доставка прокладений Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","Поштова служба Сполучених Штатів - Priority Mail Express International"
"United States Postal Service - Priority Mail International","Поштова служба Сполучених Штатів - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","Поштова служба США - Global Express Гарантований (GXG)"
"United States Postal Service - Global Express Guaranteed Document","Поштова служба Сполучених Штатів - Global Express Гарантований документів"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","Поштова служба Сполучених Штатів - Global Express Гарантований Non-Document Прямокутна"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","Поштова служба Сполучених Штатів - Global Express Гарантований Non-Document непрямокутних"
"United States Postal Service - Priority Mail International Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","Поштова служба США - USPS GXG конвертах"
"United States Postal Service - First-Class Mail International Letter","Поштова служба США - First-Class Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","Поштова служба США - First-Class Mail International великий конверт"
"United States Postal Service - First-Class Package International Service","Поштова служба США - першого класу Пакет International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","Поштова служба Сполучених Штатів - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International Gift Card Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International Window Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","Поштова служба США - First-Class Mail International Листівка"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail International прокладений Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","Поштова служба Сполучених Штатів - Priority Mail International DVD однакової ставка за ціною коробка"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","Поштова служба Сполучених Штатів - Priority Mail International Large відео Flat Rate за ціною коробка"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","Поштова служба Сполучених Штатів - Priority Mail Express International Flat Rate Boxes"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","Поштова служба Сполучених Штатів - Priority Mail Express International прокладений Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","Поштова служба Сполучених Штатів - Priority Mail 3-денний"
"United States Postal Service - Priority Mail 2-Day","Поштова служба Сполучених Штатів - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","Поштова служба Сполучених Штатів - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Безкоштовна доставка нижня 48 - Безкоштовна доставка"
"Free Shipping Lower 48 - Best Way","Безкоштовна доставка Нижній 48 - кращий спосіб"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp Великобританії Будинок"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Інше 24 годину Courier"
"eBay Shipping - Collection in Person","eBay Доставка - Збір в обличчя"
"eBay Shipping - Economy Int'l Postage","eBay Доставка - Економіка Int'l Поштові"
"eBay Shipping - Other 24 Hour Courier","eBay Доставка - Інше 24 годину Courier"
"eBay Shipping - Other 48 Hour Courier","eBay Доставка - Інше 48 годин Courier"
"eBay Shipping - Other Courier","eBay Доставка - Інше кур'єра"
"eBay Shipping - Other Courier 3-5 days","eBay Доставка - Інші кур'єра 3-5 днів"
"eBay Shipping - Other Courier 5 days","eBay Доставка - Інші кур'єра 5 днів"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail 2-го класу, eBay - RM 2-го класу"
"eBay Shipping - Royal Mail 48","eBay Доставка - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Доставка - Royal Mail Special Delivery (TM) 1:00 вечора"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail гусеничний 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail гусеничний 48"
"Royal Mail - Europe International Signed For","Royal Mail - Європа Міжнародні Розписаний"
"Royal Mail - First Class","Royal Mail - Перший клас"
"Royal Mail - Second Class","Royal Mail - Другий клас"
"Royal Mail - Special Delivery 1pm","Royal Mail - 1 вечора Special Delivery"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Доставка Опція - Royal Mail 2-го класу (2-3 робочих днів)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Доставка Опція - Royal Mail пакети другого класу (2-3 робочих днів)"