"Address format","地址格式"
"PayPal Website Payments Standard","贝宝网站付款标准"
"No Payment Information Required","没有付款信息所需"
"Purchase Order","采购订单"
"PayPal Express Checkout","PayPal快速结帐"
"Cash On Delivery","货到付款"
"Check / Money order > Check/MO","支票/汇票>检查/ MO"
"Credit Card","信用卡"
"Credit Card (saved)","信用卡（保存）"
"United Parcel Service - 2nd Day Air","联合包裹服务公司 - 第二日航"
"United Parcel Service - 3 Day Select","联合包裹服务公司 -  3日选择"
"United Parcel Service - Ground","联合包裹服务公司 - 地面"
"United Parcel Service - Next Day Air","联合包裹服务公司 - 次日空运"
"United Parcel Service - Next Day Air Early AM","联合包裹服务公司 - 次日空运早期AM"
"United Parcel Service - Worldwide Expedited","联合包裹运送服务 - 全球快捷"
"United Parcel Service - Worldwide Express","联合包裹服务公司 - 环球速递"
"United Parcel Service - Worldwide Express Saver","联合包裹服务公司 - 全球特快包裹"
"United Parcel Service","联合包裹服务"
"from outside US","来自美国以外"
"eBay Shipping","易趣航运"
"Standard Shipping","标准运输"
"Standard delivery","标准运送"
"Federal Express","联邦快递"
"Royal Mail","皇家邮政"
"M2E Pro Payment","M2E临付款"
"Flat Rate - Fixed","固定费率 - 固定"
"Free Shipping - Free","免费送货 - 免费"
"Free Shipping","免费送货"
"Free Worldwide Delivery","全球免费送货"
"Royal Mail","皇家邮政"
"Next-Day Delivery","第二天交货"
"International","国际"
"Standard","标准"
"Small","小"
"Packets","包"
"from outside","从外面"
"Bank Transfer Payment","银行汇款"
"Credit Card (Authorize.net)","信用卡（Authorize.net）"
"Bill Me Later","一会儿再结账"
"PayPal Payments Pro","贝宝付款专业版"
"PayPal Express Checkout Payflow Edition","贝宝快速结账Payflow版"
"PayPal Payments Pro Payflow Edition","PayPal付款专业Payflow版"
"Payflow Pro","Payflow临"
"PayPal Billing Agreement","贝宝结算协议"
"Payment by cards or by PayPal account","付款卡或PayPal帐户"
"Credit Card Direct Post (Authorize.net)","信用卡直接邮政（Authorize.net）"
"PayPal Mobile Payments Library","贝宝移动支付库"
"PayPal Mobile Express Checkout Library","PayPal手机支付快速结账库"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","信用卡/维萨，万事达卡，运通，JCB，大来"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift（ELV）"
"Dankort","Dankort"
"Nordea Solo","北欧银行独奏"
"eNETS","eNETS"
"Carte Bleue","点菜Bleue酒店"
"Giropay","Giropay进行"
"iDeal","理想"
"Laser","激光"
"Maestro","大师"
"EPS Online-Überweisung","EPS在线Überweisung"
"POLi","波利"
"Postepay","Postepay"
"All Polish Banks","所有的波兰银行"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers的电子钱包"
"Onlineüberweisung (empfohlen)","Onlineüberweisung（empfohlen）"
"Ogone Direct Link","Ogone直接链接"
"Psigate","Psigate"
"Credit Card (Sage Pay Direct)","信用卡（贤者直接支付）"
"Worldpay","WorldPay的"
"Braintree","布伦特里"
"First Data Global Gateway","第一资讯全球网关"
"Paybox Direct","Paybox直接"
"eWAY Direct","EWAY直接"
"Credit Card (Cybersource)","信用卡（Cyber​​Source的）"
"Ogone","Ogone"
"Credit Card (Payone.de)","信用卡（Payone.de）"
"Credit Card (DIBS)","信用卡（DIBS）"
"Protx Standard","Protx标准"
"Paybox System","Paybox系统"
"eWAY Shared","EWAY共享"
"eWAY 3D-Secure","EWAY 3D-Secure公司"
"ChronoPay Standard","ChronoPay标准"
"ChronoPay Gateway","ChronoPay网关"
"CyberMUT-P@iement","Cyber​​MUT-P @ iement"
"iDEAL Basic","iDEAL进行基本"
"iDEAL Advanced","iDEAL进行高级"
"Flo2Cash Web Service","Flo2Cash Web服务"
"Amazon Simple Pay","亚马逊简单收费"
"Checkout by Amazon","结帐亚马逊"
"United States Postal Service - First-Class Mail Large Envelope","美国邮政服务 - 第一类邮件大包线"
"United States Postal Service - First-Class Mail Letter","美国邮政服务 - 第一类邮件信"
"United States Postal Service - First-Class Mail Parcel","美国邮政服务 - 第一类邮件包裹"
"United States Postal Service - First-Class Mail Postcards","美国邮政服务 - 第一类邮件明信片"
"United States Postal Service - Priority Mail","美国邮政服务 - 优先邮件"
"United States Postal Service - Priority Mail Express Hold For Pickup","美国邮政服务 - 优先邮件快递保持皮卡"
"United States Postal Service - Priority Mail Express","美国邮政服务 - 优先邮件快递"
"United States Postal Service - Standard Post","美国邮政服务 - 标准发布"
"United States Postal Service - Media Mail","美国邮政服务 - 媒体邮件"
"United States Postal Service - Library Mail","美国邮政服务 - 图书馆邮件"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","美国邮政服务 - 优先邮件特快扁平率信封"
"United States Postal Service - First-Class Mail Large Postcards","美国邮政服务 - 第一类邮件大型明信片"
"United States Postal Service - Priority Mail Flat Rate Envelope","美国邮政服务 - 优先邮件扁平率信封"
"United States Postal Service - Priority Mail Medium Flat Rate Box","美国邮政服务 - 优先邮件中扁平率盒"
"United States Postal Service - Priority Mail Large Flat Rate Box","美国邮政服务 - 优先邮件大型扁平率盒"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","美国邮政服务 - 优先邮件快递周日/假日交货"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","美国邮政服务 - 优先邮件快递周日/假日交付扁平率信封"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件特快扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Small Flat Rate Box","美国邮政服务 - 优先邮件小扁平率盒"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","美国邮政服务 - 优先邮件软垫扁平率信封"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","美国邮政服务 - 优先邮件快递法律扁平率信封"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件快递法律扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","美国邮政服务 - 优先邮件快递周日/假日交货法律扁平率信封"
"United States Postal Service - Priority Mail Hold For Pickup","美国邮政服务 - 优先邮件保持皮卡"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","美国邮政服务 - 优先邮件大型扁平率盒保持皮卡"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","美国邮政服务 - 优先邮件中扁平率盒保持皮卡"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","美国邮政服务 - 优先邮件小扁平率框保持皮卡"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","美国邮政服务 - 优先邮件礼品卡扁平率信封"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件礼品卡扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","美国邮政服务 - 优先邮件窗口扁平率信封"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件窗口扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","美国邮政服务 - 优先邮件小扁平率信封"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件小扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","美国邮政服务 - 优先邮件法律扁平率信封"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件法律扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件软垫扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Regional Rate Box A","美国邮政服务 - 优先邮件区域率一箱"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","美国邮政服务 - 优先邮件区域Rate框可以控制的皮卡"
"United States Postal Service - Priority Mail Regional Rate Box B","美国邮政服务 - 优先邮件区域率乙栏"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","美国邮政服务 - 优先邮件区域房价乙栏保持皮卡"
"United States Postal Service - First-Class Package Service Hold For Pickup","美国邮政服务 - 第一类包服务保持皮卡"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","美国邮政服务 - 优先邮件特快扁平率盒"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","美国邮政服务 - 优先邮件特快扁平率盒保持皮卡"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","美国邮政服务 - 优先邮件快递周日/假日交付扁平率盒"
"United States Postal Service - Priority Mail Regional Rate Box C","美国邮政服务 - 优先邮件区域Rate框Ç"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","美国邮政服务 - 优先邮件区域汇率箱C锁定皮卡"
"United States Postal Service - First-Class Package Service","美国邮政服务 - 第一类包服务"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","美国邮政服务 - 优先邮件快递软垫扁平率信封"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","美国邮政服务 - 优先邮件快递软垫扁平率信封保持皮卡"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","美国邮政服务 - 优先邮件快递周日/假日交货软垫扁平率信封"
"United States Postal Service - Priority Mail Express International","美国邮政服务 - 优先邮件快递国际"
"United States Postal Service - Priority Mail International","美国邮政服务 - 国际优先邮件"
"United States Postal Service - Global Express Guaranteed (GXG)","美国邮政服务 - 全球快递保证（GXG）"
"United States Postal Service - Global Express Guaranteed Document","美国邮政服务 - 全球快递保证文档"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","美国邮政服务 - 全球快递保证非文件类矩形"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","美国邮政服务 - 全球快递保证非文档非矩形"
"United States Postal Service - Priority Mail International Flat Rate Envelope","美国邮政服务 - 国际优先邮件扁平率信封"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","美国邮政服务 - 国际优先邮件中扁平率盒"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","美国邮政服务 - 优先邮件快递国际扁平率信封"
"United States Postal Service - Priority Mail International Large Flat Rate Box","美国邮政服务 - 优先邮件国际大扁平率盒"
"United States Postal Service - USPS GXG Envelopes","美国邮政服务 -  USPS GXG信封"
"United States Postal Service - First-Class Mail International Letter","美国邮政服务 - 第一类邮件国际信"
"United States Postal Service - First-Class Mail International Large Envelope","美国邮政服务 - 第一类邮件国际大信封"
"United States Postal Service - First-Class Package International Service","美国邮政服务 - 第一级封装国际服务"
"United States Postal Service - Priority Mail International Small Flat Rate Box","美国邮政服务 - 优先邮件国际小扁平率盒"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","美国邮政服务 - 优先邮件快递国际法律扁平率信封"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","美国邮政服务 - 优先邮件国际礼品卡平率信封"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","美国邮政服务 - 国际优先邮件窗口扁平率信封"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","美国邮政服务 - 优先邮件国际小扁平率信封"
"United States Postal Service - First-Class Mail International Postcard","美国邮政服务 - 第一类邮件国际明信片"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","美国邮政服务 - 优先邮件国际法律扁平率信封"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","美国邮政服务 - 国际优先邮件加垫平率信封"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","美国邮政服务 - 国际优先邮件DVD扁平率定价箱"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","美国邮政服务 - 国际优先邮件大型视频扁平率定价箱"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","美国邮政服务 - 优先邮件快递国际扁平率盒"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","美国邮政服务 - 优先邮件快递国际软垫扁平率信封"
"United States Postal Service - Priority Mail 3-Day","美国邮政服务 - 优先邮件3日"
"United States Postal Service - Priority Mail 2-Day","美国邮政服务 - 优先邮件2日"
"United States Postal Service - Priority Mail 1-Day","美国邮政服务 - 优先邮件1日"
"Free Shipping Lower 48 - Free Shipping","免费送货48个 - 免费送货"
"Free Shipping Lower 48 - Best Way","免费送货48个 - 最佳途径"
"Amazon Shipping - Exp UK Dom","亚马逊送货 - 精通英国大教堂"
"Amazon Shipping - Std UK Dom","亚马逊送货 - 英国标准大教堂"
"eBay - Other 24 Hour Courier","易趣 - 其他24小时速递"
"eBay Shipping - Collection in Person","易趣送货 - 集合人"
"eBay Shipping - Economy Int'l Postage","易趣送货 - 经济国际邮资"
"eBay Shipping - Other 24 Hour Courier","易趣送货 - 其他24小时速递"
"eBay Shipping - Other 48 Hour Courier","易趣送货 - 其他48小时速递"
"eBay Shipping - Other Courier","易趣海运 - 其他快递"
"eBay Shipping - Other Courier 3-5 days","易趣送货 - 其他快递3-5天"
"eBay Shipping - Other Courier 5 days","易趣送货 - 其他快递5天"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","易趣送货 - 英国皇家邮政二等，易趣 -  RM二等"
"eBay Shipping - Royal Mail 48","易趣送货 - 英国皇家邮政48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","易趣送货 - 英国皇家邮政特别交付（TM）下午1:00"
"eBay Shipping - Royal Mail Tracked 24","易趣送货 - 英国皇家邮政履带24"
"eBay Shipping - Royal Mail Tracked 48","易趣送货 - 英国皇家邮政履带48"
"Royal Mail - Europe International Signed For","皇家邮政 - 中欧国际签署"
"Royal Mail - First Class","皇家邮政 - 头等舱"
"Royal Mail - Second Class","皇家邮政 - 二等"
"Royal Mail - Special Delivery 1pm","英国皇家邮政 - 特殊投递13:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","送货选项 - 英国皇家邮政二等（2-3个工作日）"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","送货选项 - 英国皇家邮政二等包（2-3个工作日）"